id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival
306102366,KATL,KSAV,2013-08-16 13:43:00,2013-08-16 13:57:00,2013-08-16 14:32:00,2013-08-16 14:33:00
306147763,KLGA,KCLE,2013-08-16 13:43:00,2013-08-16 14:01:00,2013-08-16 14:48:00,2013-08-16 15:06:00
306101718,KATL,KGRR,2013-08-16 13:43:00,2013-08-16 14:30:00,2013-08-16 15:11:00,2013-08-16 15:55:00
306172523,KSAN,KSEA,2013-08-16 13:43:00,2013-08-16 13:47:00,2013-08-16 15:57:00,2013-08-16 16:04:00
306166632,KPHL,KDFW,2013-08-16 13:43:00,2013-08-16 14:09:00,2013-08-16 16:35:00,2013-08-16 17:04:00
306137379,KIAH,KLBB,2013-08-16 13:43:00,2013-08-16 13:47:00,2013-08-16 14:56:00,2013-08-16 15:28:00
306099165,KALB,KDTW,2013-08-16 13:43:00,2013-08-16 13:36:00,2013-08-16 14:55:00,2013-08-16 14:51:00
306157019,KMSO,KSLC,2013-08-16 13:43:00,2013-08-16 13:42:00,2013-08-16 14:46:00,2013-08-16 14:48:00
306152699,KMCI,KSTL,2013-08-16 13:43:00,2013-08-16 13:37:00,2013-08-16 14:24:00,2013-08-16 14:14:00
306102922,KAUS,KJFK,2013-08-16 13:43:00,2013-08-16 13:42:00,2013-08-16 16:45:00,2013-08-16 16:43:00
306166732,KPHL,KJFK,2013-08-16 13:43:00,2013-08-16 13:41:00,2013-08-16 14:07:00,2013-08-16 14:08:00
306172470,KSAN,KMSP,2013-08-16 13:43:00,2013-08-16 14:01:00,2013-08-16 16:48:00,2013-08-16 17:19:00
306115898,KCLT,KSRQ,2013-08-16 13:44:00,2013-08-16 14:36:00,2013-08-16 15:04:00,2013-08-16 16:03:00
306131978,KGSP,KDTW,2013-08-16 13:44:00,2013-08-16 13:43:00,2013-08-16 14:56:00,2013-08-16 15:01:00
306104528,KBFL,KPHX,2013-08-16 13:44:00,2013-08-16 13:39:00,2013-08-16 15:00:00,2013-08-16 14:55:00
306115498,KCLT,KHPN,2013-08-16 13:44:00,2013-08-16 13:55:00,2013-08-16 15:16:00,2013-08-16 15:28:00
306101892,KATL,KLEX,2013-08-16 13:44:00,2013-08-16 13:43:00,2013-08-16 14:35:00,2013-08-16 14:28:00
306152819,KMCO,KDFW,2013-08-16 13:44:00,2013-08-16 13:44:00,2013-08-16 16:20:00,2013-08-16 16:00:00
306109463,KBTV,KEWR,2013-08-16 13:44:00,2013-08-16 13:49:00,2013-08-16 14:38:00,2013-08-16 14:38:00
306115258,KCLT,KBOS,2013-08-16 13:44:00,2013-08-16 14:12:00,2013-08-16 15:18:00,2013-08-16 15:46:00
306154267,KMEM,KSDF,2013-08-16 13:44:00,2013-08-16 13:59:00,2013-08-16 14:42:00,2013-08-16 14:54:00
306141074,KJFK,KSEA,2013-08-16 13:44:00,2013-08-16 13:39:00,2013-08-16 18:45:00,2013-08-16 18:49:00
306140865,KJFK,KLAX,2013-08-16 13:44:00,2013-08-16 13:27:00,2013-08-16 19:23:00,2013-08-16 18:35:00
306103992,KBDL,KBWI,2013-08-16 13:44:00,2013-08-16 13:41:00,2013-08-16 14:31:00,2013-08-16 14:29:00
306101759,KATL,KHPN,2013-08-16 13:44:00,2013-08-16 13:55:00,2013-08-16 15:34:00,2013-08-16 15:42:00
306170480,KPWM,KJFK,2013-08-16 13:44:00,2013-08-16 13:45:00,2013-08-16 14:32:00,2013-08-16 14:38:00
306104523,KBFL,KIAH,2013-08-16 13:44:00,2013-08-16 13:37:00,2013-08-16 16:42:00,2013-08-16 16:30:00
306118739,KCVG,KRSW,2013-08-16 13:44:00,2013-08-16 13:44:00,2013-08-16 15:40:00,2013-08-16 15:43:00
306115695,KCLT,KMSP,2013-08-16 13:44:00,2013-08-16 13:57:00,2013-08-16 15:53:00,2013-08-16 16:03:00
306161279,KOAK,KHOU,2013-08-16 13:44:00,2013-08-16 14:02:00,2013-08-16 17:00:00,2013-08-16 17:27:00
306141036,KJFK,KROC,2013-08-16 13:44:00,2013-08-16 14:33:00,2013-08-16 14:31:00,2013-08-16 15:20:00
306107907,KBOS,KBUF,2013-08-16 13:44:00,2013-08-16 13:47:00,2013-08-16 14:47:00,2013-08-16 14:50:00
306169780,KPVD,KACK,2013-08-16 13:44:00,2013-08-16 13:39:00,2013-08-16 14:15:00,2013-08-16 14:14:00
306166529,KPHL,KBUF,2013-08-16 13:44:00,2013-08-16 13:46:00,2013-08-16 14:33:00,2013-08-16 14:35:00
306154188,KMEM,KDEN,2013-08-16 13:44:00,2013-08-16 14:00:00,2013-08-16 15:54:00,2013-08-16 16:06:00
306172381,KSAN,KDFW,2013-08-16 13:44:00,2013-08-16 13:46:00,2013-08-16 16:41:00,2013-08-16 16:14:00
306102435,KATL,KSMF,2013-08-16 13:44:00,2013-08-16 14:36:00,2013-08-16 18:25:00,2013-08-16 19:01:00
306115887,KCLT,KSFO,2013-08-16 13:45:00,2013-08-16 14:23:00,2013-08-16 18:32:00,2013-08-16 19:13:00
306136062,KHOU,KSAT,2013-08-16 13:45:00,2013-08-16 13:51:00,2013-08-16 14:23:00,2013-08-16 14:30:00
306141147,KJFK,KSYR,2013-08-16 13:45:00,2013-08-16 13:43:00,2013-08-16 14:25:00,2013-08-16 14:25:00
306146486,KLAX,KMDW,2013-08-16 13:45:00,2013-08-16 13:58:00,2013-08-16 17:05:00,2013-08-16 17:35:00
306099404,KAMA,KDEN,2013-08-16 13:45:00,2013-08-16 13:41:00,2013-08-16 14:44:00,2013-08-16 14:38:00
306165054,KPDX,KMDW,2013-08-16 13:45:00,2013-08-16 13:48:00,2013-08-16 17:18:00,2013-08-16 17:26:00
306153545,KMDW,KEWR,2013-08-16 13:45:00,2013-08-16 13:46:00,2013-08-16 15:15:00,2013-08-16 15:21:00
306157391,KMSP,KMCW,2013-08-16 13:45:00,2013-08-16 13:41:00,2013-08-16 14:16:00,2013-08-16 14:22:00
306121359,KDFW,KCMH,2013-08-16 13:45:00,2013-08-16 15:20:00,2013-08-16 16:01:00,2013-08-16 17:13:00
306148114,KLGA,KPIT,2013-08-16 13:45:00,2013-08-16 13:54:00,2013-08-16 14:40:00,2013-08-16 15:00:00
306154275,KMEM,KSTL,2013-08-16 13:45:00,2013-08-16 13:49:00,2013-08-16 14:32:00,2013-08-16 14:37:00
306126834,KEWR,KAUS,2013-08-16 13:45:00,2013-08-16 13:50:00,2013-08-16 17:10:00,2013-08-16 17:21:00
306172551,KSAN,KSFO,2013-08-16 13:45:00,2013-08-16 13:53:00,2013-08-16 14:50:00,2013-08-16 15:05:00
306183210,KTPA,KMSY,2013-08-16 13:45:00,2013-08-16 13:43:00,2013-08-16 14:57:00,2013-08-16 14:54:00
306171567,KRNO,KPHX,2013-08-16 13:45:00,2013-08-16 13:40:00,2013-08-16 15:11:00,2013-08-16 15:02:00
306391131,KLAX,KMEM,2013-08-16 13:45:00,2013-08-16 13:38:00,2013-08-16 16:56:00,2013-08-16 16:44:00
306115813,KCLT,KPNS,2013-08-16 13:45:00,2013-08-16 13:56:00,2013-08-16 15:00:00,2013-08-16 15:06:00
306166802,KPHL,KMHT,2013-08-16 13:45:00,2013-08-16 13:47:00,2013-08-16 14:44:00,2013-08-16 14:40:00
306101595,KATL,KDSM,2013-08-16 13:45:00,2013-08-16 14:25:00,2013-08-16 15:26:00,2013-08-16 16:08:00
306173808,KSEA,KABQ,2013-08-16 13:45:00,2013-08-16 13:49:00,2013-08-16 16:11:00,2013-08-16 16:20:00
306388368,KMVY,KBOS,2013-08-16 13:45:00,2013-08-16 14:07:00,2013-08-16 14:13:00,2013-08-16 14:32:00
306391700,KBFI,KORS,2013-08-16 13:45:00,2013-08-16 13:51:00,2013-08-16 14:16:00,2013-08-16 14:25:00
306128271,KFKL,KDUJ,2013-08-16 13:45:00,2013-08-16 14:00:00,2013-08-16 13:57:00,2013-08-16 14:14:00
306118733,KCVG,KRDU,2013-08-16 13:45:00,2013-08-16 14:01:00,2013-08-16 14:46:00,2013-08-16 15:04:00
306157195,KMSP,KDFW,2013-08-16 13:45:00,2013-08-16 13:36:00,2013-08-16 16:10:00,2013-08-16 15:24:00
306156056,KMLI,KDEN,2013-08-16 13:45:00,2013-08-16 13:38:00,2013-08-16 15:30:00,2013-08-16 15:24:00
306154182,KMEM,KDCA,2013-08-16 13:45:00,2013-08-16 13:47:00,2013-08-16 15:21:00,2013-08-16 15:23:00
306135974,KHOU,KDFW,2013-08-16 13:45:00,2013-08-16 13:40:00,2013-08-16 14:55:00,2013-08-16 14:39:00
306138747,KIND,KIAD,2013-08-16 13:45:00,2013-08-16 13:46:00,2013-08-16 14:58:00,2013-08-16 14:55:00
306165172,KPDX,KSFO,2013-08-16 13:45:00,2013-08-16 14:05:00,2013-08-16 15:08:00,2013-08-16 16:00:00
306136018,KHOU,KMAF,2013-08-16 13:45:00,2013-08-16 13:38:00,2013-08-16 14:48:00,2013-08-16 14:52:00
306146673,KLAX,KRNO,2013-08-16 13:45:00,2013-08-16 13:46:00,2013-08-16 14:41:00,2013-08-16 14:48:00
306155762,KMKE,KBOS,2013-08-16 13:45:00,2013-08-16 13:38:00,2013-08-16 15:34:00,2013-08-16 15:29:00
306161267,KOAK,KBUR,2013-08-16 13:45:00,2013-08-16 14:01:00,2013-08-16 14:39:00,2013-08-16 14:53:00
306153444,KMDW,KABQ,2013-08-16 13:45:00,2013-08-16 14:04:00,2013-08-16 16:20:00,2013-08-16 16:38:00
306119650,KDCA,KGSO,2013-08-16 13:45:00,2013-08-16 14:28:00,2013-08-16 14:34:00,2013-08-16 15:18:00
306391229,KPUC,KVEL,2013-08-16 13:45:00,2013-08-16 13:54:00,2013-08-16 14:07:00,2013-08-16 14:16:00
306177300,KSLC,KLAX,2013-08-16 13:45:00,2013-08-16 13:42:00,2013-08-16 15:13:00,2013-08-16 15:08:00
306137334,KIAH,KICT,2013-08-16 13:46:00,2013-08-16 13:53:00,2013-08-16 15:06:00,2013-08-16 15:19:00
306391580,KSUS,KGPI,2013-08-16 13:46:00,2013-08-16 14:34:00,2013-08-16 16:35:00,2013-08-16 17:19:00
306391239,KHRO,KMEM,2013-08-16 13:46:00,2013-08-16 13:45:00,2013-08-16 14:32:00,2013-08-16 14:35:00
306130450,KGEG,KLAX,2013-08-16 13:46:00,2013-08-16 13:46:00,2013-08-16 15:58:00,2013-08-16 16:03:00
306118650,KCVG,KFLL,2013-08-16 13:46:00,2013-08-16 13:41:00,2013-08-16 15:57:00,2013-08-16 15:46:00
306155273,KMIA,KCVG,2013-08-16 13:46:00,2013-08-16 13:40:00,2013-08-16 16:10:00,2013-08-16 15:50:00
306121303,KDFW,KBTR,2013-08-16 13:46:00,2013-08-16 13:53:00,2013-08-16 14:54:00,2013-08-16 14:49:00
306390784,KBHB,KHPN,2013-08-16 13:46:00,2013-08-16 13:57:00,2013-08-16 14:46:00,2013-08-16 15:06:00
306146345,KLAX,KIAH,2013-08-16 13:46:00,2013-08-16 13:39:00,2013-08-16 17:02:00,2013-08-16 16:31:00
306121297,KDFW,KBPT,2013-08-16 13:46:00,2013-08-16 13:34:00,2013-08-16 14:43:00,2013-08-16 14:26:00
306163489,KORD,KSNA,2013-08-16 13:47:00,2013-08-16 13:35:00,2013-08-16 17:51:00,2013-08-16 17:17:00
306174206,KSEA,KSAN,2013-08-16 13:47:00,2013-08-16 13:50:00,2013-08-16 16:03:00,2013-08-16 16:14:00
306146187,KLAX,KDEN,2013-08-16 13:47:00,2013-08-16 13:47:00,2013-08-16 15:42:00,2013-08-16 15:41:00
306115660,KCLT,KMEM,2013-08-16 13:47:00,2013-08-16 13:58:00,2013-08-16 15:08:00,2013-08-16 15:17:00
306137382,KIAH,KLCH,2013-08-16 13:47:00,2013-08-16 13:38:00,2013-08-16 14:13:00,2013-08-16 14:07:00
306166846,KPHL,KORD,2013-08-16 13:47:00,2013-08-16 13:47:00,2013-08-16 15:24:00,2013-08-16 15:28:00
306118595,KCVG,KBNA,2013-08-16 13:47:00,2013-08-16 13:49:00,2013-08-16 14:27:00,2013-08-16 14:30:00
306391443,KOAK,KMEM,2013-08-16 13:47:00,2013-08-16 14:03:00,2013-08-16 17:12:00,2013-08-16 17:23:00
306170460,KPWM,KCLE,2013-08-16 13:47:00,2013-08-16 13:35:00,2013-08-16 15:18:00,2013-08-16 15:05:00
306118730,KCVG,KPIT,2013-08-16 13:47:00,2013-08-16 13:46:00,2013-08-16 14:32:00,2013-08-16 14:32:00
306147779,KLGA,KCLT,2013-08-16 13:47:00,2013-08-16 13:26:00,2013-08-16 15:24:00,2013-08-16 14:54:00
306101790,KATL,KIAH,2013-08-16 13:47:00,2013-08-16 13:47:00,2013-08-16 15:21:00,2013-08-16 15:27:00
306172491,KSAN,KORD,2013-08-16 13:47:00,2013-08-16 13:46:00,2013-08-16 17:34:00,2013-08-16 17:15:00
306104009,KBDL,KDCA,2013-08-16 13:47:00,2013-08-16 13:32:00,2013-08-16 14:51:00,2013-08-16 14:38:00
306163428,KORD,KSEA,2013-08-16 13:47:00,2013-08-16 13:37:00,2013-08-16 18:09:00,2013-08-16 17:22:00
306162471,KORD,KBUF,2013-08-16 13:47:00,2013-08-16 13:55:00,2013-08-16 15:04:00,2013-08-16 15:05:00
306156961,KMSN,KCVG,2013-08-16 13:47:00,2013-08-16 13:39:00,2013-08-16 14:49:00,2013-08-16 14:35:00
306126698,KEUG,KSFO,2013-08-16 13:47:00,2013-08-16 14:05:00,2013-08-16 14:55:00,2013-08-16 15:41:00
306162909,KORD,KICT,2013-08-16 13:47:00,2013-08-16 14:47:00,2013-08-16 15:24:00,2013-08-16 16:07:00
306154219,KMEM,KJAN,2013-08-16 13:48:00,2013-08-16 13:53:00,2013-08-16 14:21:00,2013-08-16 14:27:00
306152541,KMCI,KBOS,2013-08-16 13:48:00,2013-08-16 13:44:00,2013-08-16 16:26:00,2013-08-16 16:16:00
306174167,KSEA,KPHL,2013-08-16 13:48:00,2013-08-16 14:03:00,2013-08-16 18:22:00,2013-08-16 18:37:00
306174767,KSFO,KMSP,2013-08-16 13:48:00,2013-08-16 13:59:00,2013-08-16 16:57:00,2013-08-16 17:08:00
306102884,KAUS,KDFW,2013-08-16 13:48:00,2013-08-16 13:46:00,2013-08-16 14:51:00,2013-08-16 14:36:00
306171306,KRIC,KORD,2013-08-16 13:48:00,2013-08-16 13:46:00,2013-08-16 15:29:00,2013-08-16 15:31:00
306147906,KLGA,KFLL,2013-08-16 13:48:00,2013-08-16 13:43:00,2013-08-16 16:26:00,2013-08-16 16:08:00
306137642,KIAH,KSDF,2013-08-16 13:48:00,2013-08-16 13:55:00,2013-08-16 15:35:00,2013-08-16 15:44:00
306145927,KLAS,KPHX,2013-08-16 13:48:00,2013-08-16 13:47:00,2013-08-16 14:35:00,2013-08-16 14:33:00
306163694,KORF,KEWR,2013-08-16 13:48:00,2013-08-16 15:00:00,2013-08-16 14:48:00,2013-08-16 16:04:00
306128431,KFLL,KJFK,2013-08-16 13:48:00,2013-08-16 13:57:00,2013-08-16 16:12:00,2013-08-16 16:17:00
306183118,KTPA,KDFW,2013-08-16 13:48:00,2013-08-16 13:44:00,2013-08-16 16:20:00,2013-08-16 15:58:00
306101846,KATL,KJAX,2013-08-16 13:48:00,2013-08-16 14:10:00,2013-08-16 14:34:00,2013-08-16 14:50:00
306166896,KPHL,KPVD,2013-08-16 13:48:00,2013-08-16 13:54:00,2013-08-16 14:30:00,2013-08-16 14:38:00
306154217,KMEM,KIND,2013-08-16 13:48:00,2013-08-16 14:02:00,2013-08-16 14:48:00,2013-08-16 15:06:00
306390542,KAPA,KSNA,2013-08-16 13:48:00,2013-08-16 13:48:00,2013-08-16 15:54:00,2013-08-16 15:39:00
306293259,KPHL,KBWI,2013-08-16 13:48:00,2013-08-16 13:53:00,2013-08-16 14:08:00,2013-08-16 14:14:00
306119235,KDAL,KIAH,2013-08-16 13:48:00,2013-08-16 13:50:00,2013-08-16 14:28:00,2013-08-16 14:32:00
306163712,KORF,KMCO,2013-08-16 13:49:00,2013-08-16 13:44:00,2013-08-16 15:29:00,2013-08-16 15:19:00
306101439,KATL,KCHS,2013-08-16 13:49:00,2013-08-16 14:29:00,2013-08-16 14:30:00,2013-08-16 15:13:00
306102525,KATL,KVLD,2013-08-16 13:49:00,2013-08-16 14:00:00,2013-08-16 14:27:00,2013-08-16 14:36:00
306126282,KELP,KDFW,2013-08-16 13:49:00,2013-08-16 13:36:00,2013-08-16 15:30:00,2013-08-16 14:52:00
306165044,KPDX,KLAX,2013-08-16 13:49:00,2013-08-16 13:53:00,2013-08-16 15:43:00,2013-08-16 15:56:00
306135927,KHOU,KBOS,2013-08-16 13:49:00,2013-08-16 13:58:00,2013-08-16 17:01:00,2013-08-16 17:17:00
306166915,KPHL,KRDU,2013-08-16 13:49:00,2013-08-16 13:48:00,2013-08-16 14:46:00,2013-08-16 14:51:00
306101650,KATL,KEYW,2013-08-16 13:49:00,2013-08-16 14:11:00,2013-08-16 15:20:00,2013-08-16 15:37:00
306140843,KJFK,KLAX,2013-08-16 13:49:00,2013-08-16 13:58:00,2013-08-16 19:03:00,2013-08-16 19:12:00
306154243,KMEM,KMSY,2013-08-16 13:49:00,2013-08-16 13:50:00,2013-08-16 14:45:00,2013-08-16 14:46:00
306110059,KBWI,KMHT,2013-08-16 13:49:00,2013-08-16 13:48:00,2013-08-16 14:55:00,2013-08-16 14:50:00
306389872,KJFK,KSDF,2013-08-16 13:49:00,2013-08-16 13:32:00,2013-08-16 15:24:00,2013-08-16 15:15:00
306126966,KEWR,KDFW,2013-08-16 13:49:00,2013-08-16 13:41:00,2013-08-16 17:21:00,2013-08-16 16:51:00
306136146,KHPN,KPHL,2013-08-16 13:49:00,2013-08-16 13:44:00,2013-08-16 14:28:00,2013-08-16 14:33:00
306102152,KATL,KOAJ,2013-08-16 13:49:00,2013-08-16 14:15:00,2013-08-16 14:51:00,2013-08-16 15:14:00
306166479,KPHL,KBDL,2013-08-16 13:49:00,2013-08-16 14:04:00,2013-08-16 14:28:00,2013-08-16 14:45:00
306154159,KMEM,KAUS,2013-08-16 13:49:00,2013-08-16 13:59:00,2013-08-16 15:24:00,2013-08-16 15:24:00
306115551,KCLT,KIND,2013-08-16 13:49:00,2013-08-16 14:12:00,2013-08-16 15:05:00,2013-08-16 15:15:00
306101826,KATL,KIND,2013-08-16 13:49:00,2013-08-16 13:48:00,2013-08-16 14:54:00,2013-08-16 14:50:00
306140187,KJAX,KBNA,2013-08-16 13:50:00,2013-08-16 14:42:00,2013-08-16 14:59:00,2013-08-16 15:50:00
306115252,KCLT,KBOS,2013-08-16 13:50:00,2013-08-16 13:49:00,2013-08-16 15:26:00,2013-08-16 15:25:00
306119168,KDAL,KABQ,2013-08-16 13:50:00,2013-08-16 14:00:00,2013-08-16 15:15:00,2013-08-16 15:41:00
306146221,KLAX,KDFW,2013-08-16 13:50:00,2013-08-16 13:42:00,2013-08-16 16:46:00,2013-08-16 16:14:00
306102900,KAUS,KHOU,2013-08-16 13:50:00,2013-08-16 14:02:00,2013-08-16 14:22:00,2013-08-16 14:32:00
306106517,KBNA,KSAT,2013-08-16 13:50:00,2013-08-16 13:44:00,2013-08-16 15:48:00,2013-08-16 15:42:00
306106422,KBNA,KHOU,2013-08-16 13:50:00,2013-08-16 13:47:00,2013-08-16 15:25:00,2013-08-16 15:22:00
306165082,KPDX,KONT,2013-08-16 13:50:00,2013-08-16 13:49:00,2013-08-16 15:41:00,2013-08-16 15:47:00
306102211,KATL,KPDX,2013-08-16 13:50:00,2013-08-16 14:11:00,2013-08-16 18:28:00,2013-08-16 18:46:00
306155819,KMKE,KLAX,2013-08-16 13:50:00,2013-08-16 13:50:00,2013-08-16 17:47:00,2013-08-16 17:31:00
306118622,KCVG,KDEN,2013-08-16 13:50:00,2013-08-16 13:52:00,2013-08-16 16:17:00,2013-08-16 16:19:00
306102187,KATL,KORD,2013-08-16 13:50:00,2013-08-16 14:58:00,2013-08-16 15:42:00,2013-08-16 16:31:00
306135918,KHOU,KAUS,2013-08-16 13:50:00,2013-08-16 13:47:00,2013-08-16 14:18:00,2013-08-16 14:16:00
306104020,KBDL,KDTW,2013-08-16 13:50:00,2013-08-16 13:47:00,2013-08-16 15:14:00,2013-08-16 15:13:00
306167656,KPIT,KATL,2013-08-16 13:50:00,2013-08-16 13:49:00,2013-08-16 15:05:00,2013-08-16 15:18:00
306136793,KIAD,KDTW,2013-08-16 13:50:00,2013-08-16 13:44:00,2013-08-16 14:48:00,2013-08-16 14:47:00
306140991,KJFK,KPHL,2013-08-16 13:50:00,2013-08-16 14:18:00,2013-08-16 14:17:00,2013-08-16 14:46:00
306174054,KSEA,KLGB,2013-08-16 13:50:00,2013-08-16 13:53:00,2013-08-16 16:04:00,2013-08-16 16:08:00
306295884,KOAK,KVIS,2013-08-16 13:50:00,2013-08-16 13:32:00,2013-08-16 15:11:00,2013-08-16 14:41:00
306102388,KATL,KSEA,2013-08-16 13:50:00,2013-08-16 13:53:00,2013-08-16 18:32:00,2013-08-16 18:37:00
306392050,KTHV,KPWK,2013-08-16 13:50:00,2013-08-16 16:22:00,2013-08-16 15:17:00,2013-08-16 18:20:00
306163376,KORD,KRST,2013-08-16 13:50:00,2013-08-16 13:39:00,2013-08-16 14:40:00,2013-08-16 14:25:00
306162608,KORD,KCVG,2013-08-16 13:50:00,2013-08-16 13:45:00,2013-08-16 14:39:00,2013-08-16 14:29:00
306172672,KSAT,KHOU,2013-08-16 13:50:00,2013-08-16 13:54:00,2013-08-16 14:26:00,2013-08-16 14:29:00
306101309,KATL,KBDL,2013-08-16 13:50:00,2013-08-16 14:25:00,2013-08-16 15:36:00,2013-08-16 16:08:00
306184916,KTYS,KIAH,2013-08-16 13:50:00,2013-08-16 13:54:00,2013-08-16 15:36:00,2013-08-16 15:44:00
306110113,KBWI,KPIT,2013-08-16 13:50:00,2013-08-16 14:02:00,2013-08-16 14:27:00,2013-08-16 14:36:00
306115939,KCLT,KTYS,2013-08-16 13:50:00,2013-08-16 14:34:00,2013-08-16 14:26:00,2013-08-16 15:11:00
306295522,KONT,KWJF,2013-08-16 13:50:00,2013-08-16 13:59:00,2013-08-16 15:15:00,2013-08-16 14:51:00
306132016,KGTF,KDEN,2013-08-16 13:50:00,2013-08-16 13:45:00,2013-08-16 15:13:00,2013-08-16 15:02:00
306295885,KOAK,KMRY,2013-08-16 13:50:00,2013-08-16 16:27:00,2013-08-16 14:24:00,2013-08-16 17:09:00
306391599,KPDX,KOTH,2013-08-16 13:50:00,2013-08-16 13:56:00,2013-08-16 14:38:00,2013-08-16 14:49:00
306121886,KDFW,KPHL,2013-08-16 13:50:00,2013-08-16 13:56:00,2013-08-16 16:37:00,2013-08-16 16:43:00
306173803,KSDY,KBIL,2013-08-16 13:50:00,2013-08-16 14:47:00,2013-08-16 14:43:00,2013-08-16 15:42:00
306104070,KBDL,KRDU,2013-08-16 13:50:00,2013-08-16 13:38:00,2013-08-16 15:13:00,2013-08-16 15:06:00
306114127,KCHS,KMIA,2013-08-16 13:50:00,2013-08-16 16:03:00,2013-08-16 15:20:00,2013-08-16 17:20:00
306121240,KDFW,KATL,2013-08-16 13:50:00,2013-08-16 13:51:00,2013-08-16 15:49:00,2013-08-16 15:31:00
306145950,KLAS,KRNO,2013-08-16 13:50:00,2013-08-16 13:57:00,2013-08-16 14:44:00,2013-08-16 14:55:00
306115538,KCLT,KILM,2013-08-16 13:50:00,2013-08-16 14:01:00,2013-08-16 14:23:00,2013-08-16 14:34:00
306118626,KCVG,KDFW,2013-08-16 13:50:00,2013-08-16 13:47:00,2013-08-16 15:48:00,2013-08-16 15:42:00
306178672,KSTL,KLGA,2013-08-16 13:50:00,2013-08-16 14:00:00,2013-08-16 15:44:00,2013-08-16 15:57:00
306152741,KMCO,KAUS,2013-08-16 13:50:00,2013-08-16 13:49:00,2013-08-16 16:01:00,2013-08-16 16:07:00
306109903,KBWI,KBUF,2013-08-16 13:50:00,2013-08-16 13:44:00,2013-08-16 14:38:00,2013-08-16 14:31:00
306102385,KATL,KSEA,2013-08-16 13:50:00,2013-08-16 14:33:00,2013-08-16 18:22:00,2013-08-16 19:13:00
306110078,KBWI,KORD,2013-08-16 13:50:00,2013-08-16 13:51:00,2013-08-16 15:22:00,2013-08-16 15:23:00
306119644,KDCA,KFLL,2013-08-16 13:50:00,2013-08-16 13:41:00,2013-08-16 16:09:00,2013-08-16 15:55:00
306184371,KTUS,KLAS,2013-08-16 13:50:00,2013-08-16 13:44:00,2013-08-16 14:50:00,2013-08-16 14:42:00
306118675,KCVG,KMCI,2013-08-16 13:50:00,2013-08-16 13:50:00,2013-08-16 15:09:00,2013-08-16 15:08:00
306150422,KLNS,KIAD,2013-08-16 13:50:00,2013-08-16 13:51:00,2013-08-16 14:29:00,2013-08-16 14:20:00
306109868,KBWI,KBDL,2013-08-16 13:50:00,2013-08-16 14:18:00,2013-08-16 14:42:00,2013-08-16 15:06:00
306119631,KDCA,KDTW,2013-08-16 13:50:00,2013-08-16 13:55:00,2013-08-16 14:47:00,2013-08-16 15:03:00
306103003,KAVL,KCLT,2013-08-16 13:50:00,2013-08-16 13:56:00,2013-08-16 14:14:00,2013-08-16 14:35:00
306154226,KMEM,KLIT,2013-08-16 13:50:00,2013-08-16 13:56:00,2013-08-16 14:16:00,2013-08-16 14:21:00
306118750,KCVG,KXNA,2013-08-16 13:50:00,2013-08-16 13:51:00,2013-08-16 15:18:00,2013-08-16 15:12:00
306173885,KSEA,KCLE,2013-08-16 13:50:00,2013-08-16 14:02:00,2013-08-16 17:45:00,2013-08-16 17:56:00
306115710,KCLT,KMYR,2013-08-16 13:50:00,2013-08-16 13:56:00,2013-08-16 14:29:00,2013-08-16 14:31:00
306102437,KATL,KSNA,2013-08-16 13:51:00,2013-08-16 14:13:00,2013-08-16 18:05:00,2013-08-16 18:05:00
306391100,KHPN,KACK,2013-08-16 13:51:00,2013-08-16 14:12:00,2013-08-16 14:21:00,2013-08-16 14:51:00
306119800,KDCA,KORD,2013-08-16 13:51:00,2013-08-16 13:49:00,2013-08-16 15:19:00,2013-08-16 15:17:00
306171246,KRIC,KATL,2013-08-16 13:51:00,2013-08-16 13:50:00,2013-08-16 15:08:00,2013-08-16 15:12:00
306121393,KDFW,KCVG,2013-08-16 13:51:00,2013-08-16 13:57:00,2013-08-16 15:55:00,2013-08-16 15:45:00
306150172,KLIT,KDFW,2013-08-16 13:51:00,2013-08-16 13:41:00,2013-08-16 15:00:00,2013-08-16 14:43:00
306169796,KPVD,KCLE,2013-08-16 13:51:00,2013-08-16 13:48:00,2013-08-16 15:22:00,2013-08-16 15:15:00
306121708,KDFW,KMAF,2013-08-16 13:51:00,2013-08-16 13:42:00,2013-08-16 14:42:00,2013-08-16 14:42:00
306153695,KMDW,KSAT,2013-08-16 13:51:00,2013-08-16 14:00:00,2013-08-16 16:10:00,2013-08-16 16:24:00
306172495,KSAN,KPDX,2013-08-16 13:51:00,2013-08-16 14:07:00,2013-08-16 15:53:00,2013-08-16 16:09:00
306118607,KCVG,KCLT,2013-08-16 13:51:00,2013-08-16 13:48:00,2013-08-16 14:52:00,2013-08-16 14:50:00
306115737,KCLT,KORD,2013-08-16 13:51:00,2013-08-16 14:07:00,2013-08-16 15:21:00,2013-08-16 15:35:00
306101508,KATL,KCVG,2013-08-16 13:51:00,2013-08-16 13:58:00,2013-08-16 14:55:00,2013-08-16 14:52:00
306101880,KATL,KLAX,2013-08-16 13:51:00,2013-08-16 14:28:00,2013-08-16 18:04:00,2013-08-16 18:33:00
