id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival,idif_scheduled_runway_departure
306124467,KDTW,KMDW,2013-08-16 16:13:00,2013-08-16 16:15:00,2013-08-16 16:57:00,2013-08-16 16:59:00,1001
306180667,KSYR,KATL,2013-08-16 16:13:00,2013-08-16 16:18:00,2013-08-16 18:08:00,2013-08-16 18:20:00,1001
306120422,KDEN,KBOS,2013-08-16 16:13:00,2013-08-16 16:58:00,2013-08-16 19:38:00,2013-08-16 20:27:00,1001
306102377,KATL,KSDF,2013-08-16 16:13:00,2013-08-16 16:13:00,2013-08-16 17:01:00,2013-08-16 17:02:00,1001
306124388,KDTW,KJFK,2013-08-16 16:13:00,2013-08-16 16:18:00,2013-08-16 17:21:00,2013-08-16 17:34:00,1001
306167342,KPHX,KMSP,2013-08-16 16:13:00,2013-08-16 16:20:00,2013-08-16 18:48:00,2013-08-16 19:02:00,1001
306102312,KATL,KRIC,2013-08-16 16:13:00,2013-08-16 16:19:00,2013-08-16 17:17:00,2013-08-16 17:22:00,1001
306167982,KPLN,KDTW,2013-08-16 16:13:00,2013-08-16 16:08:00,2013-08-16 16:53:00,2013-08-16 16:54:00,1001
306120457,KDEN,KCLE,2013-08-16 16:13:00,2013-08-16 16:14:00,2013-08-16 18:42:00,2013-08-16 18:44:00,1001
306124489,KDTW,KMKE,2013-08-16 16:13:00,2013-08-16 16:26:00,2013-08-16 17:01:00,2013-08-16 17:06:00,1001
306161981,KOMA,KDFW,2013-08-16 16:13:00,2013-08-16 16:08:00,2013-08-16 18:02:00,2013-08-16 17:28:00,1001
306152815,KMCO,KDFW,2013-08-16 16:13:00,2013-08-16 16:16:00,2013-08-16 18:57:00,2013-08-16 18:34:00,1001
306140643,KJFK,KBOS,2013-08-16 16:13:00,2013-08-16 16:46:00,2013-08-16 16:47:00,2013-08-16 17:24:00,1001
306183695,KTRI,KATL,2013-08-16 16:13:00,2013-08-16 16:15:00,2013-08-16 16:59:00,2013-08-16 17:05:00,1001
306157767,KMSY,KEYW,2013-08-16 16:13:00,2013-08-16 16:27:00,2013-08-16 17:47:00,2013-08-16 17:52:00,1001
306171617,KROA,KDTW,2013-08-16 16:13:00,2013-08-16 16:09:00,2013-08-16 17:12:00,2013-08-16 17:13:00,1001
306114123,KCHS,KLGA,2013-08-16 16:13:00,2013-08-16 16:19:00,2013-08-16 17:36:00,2013-08-16 17:42:00,1001
306152618,KMCI,KJFK,2013-08-16 16:13:00,2013-08-16 16:12:00,2013-08-16 18:35:00,2013-08-16 18:33:00,1001
306124529,KDTW,KOMA,2013-08-16 16:14:00,2013-08-16 16:14:00,2013-08-16 17:47:00,2013-08-16 17:49:00,1002
306140676,KJFK,KBWI,2013-08-16 16:14:00,2013-08-16 16:15:00,2013-08-16 16:48:00,2013-08-16 16:52:00,1002
306124406,KDTW,KLAX,2013-08-16 16:14:00,2013-08-16 16:18:00,2013-08-16 20:17:00,2013-08-16 20:30:00,1002
306162138,KONT,KPHX,2013-08-16 16:14:00,2013-08-16 16:11:00,2013-08-16 17:09:00,2013-08-16 17:04:00,1002
306152766,KMCO,KBUF,2013-08-16 16:14:00,2013-08-16 16:20:00,2013-08-16 18:20:00,2013-08-16 18:28:00,1002
306171863,KRSW,KCLE,2013-08-16 16:14:00,2013-08-16 16:06:00,2013-08-16 18:27:00,2013-08-16 18:15:00,1002
306101707,KATL,KGNV,2013-08-16 16:14:00,2013-08-16 16:18:00,2013-08-16 17:03:00,2013-08-16 17:07:00,1002
306101422,KATL,KCHA,2013-08-16 16:14:00,2013-08-16 16:24:00,2013-08-16 16:36:00,2013-08-16 16:50:00,1002
306124274,KDTW,KDLH,2013-08-16 16:14:00,2013-08-16 16:19:00,2013-08-16 17:36:00,2013-08-16 17:43:00,1002
306174072,KSEA,KMCO,2013-08-16 16:14:00,2013-08-16 16:18:00,2013-08-16 21:07:00,2013-08-16 21:36:00,1002
306112419,KCEC,KSFO,2013-08-16 16:14:00,2013-08-16 17:12:00,2013-08-16 17:28:00,2013-08-16 18:32:00,1002
306152945,KMCO,KMEM,2013-08-16 16:14:00,2013-08-16 16:22:00,2013-08-16 17:51:00,2013-08-16 18:01:00,1002
306140723,KJFK,KDCA,2013-08-16 16:14:00,2013-08-16 16:07:00,2013-08-16 17:14:00,2013-08-16 16:57:00,1002
306177846,KSNA,KPHX,2013-08-16 16:14:00,2013-08-16 16:09:00,2013-08-16 17:11:00,2013-08-16 17:00:00,1002
306155043,KMGM,KDFW,2013-08-16 16:14:00,2013-08-16 15:56:00,2013-08-16 18:05:00,2013-08-16 17:36:00,1002
306102021,KATL,KMEM,2013-08-16 16:14:00,2013-08-16 16:19:00,2013-08-16 17:08:00,2013-08-16 17:14:00,1002
306162663,KORD,KDEN,2013-08-16 16:14:00,2013-08-16 16:09:00,2013-08-16 18:11:00,2013-08-16 18:07:00,1002
306119504,KDCA,KATL,2013-08-16 16:14:00,2013-08-16 16:10:00,2013-08-16 17:37:00,2013-08-16 17:41:00,1002
306138709,KIND,KCLT,2013-08-16 16:15:00,2013-08-16 16:10:00,2013-08-16 17:28:00,2013-08-16 17:19:00,1003
306108015,KBOS,KEWR,2013-08-16 16:15:00,2013-08-16 16:39:00,2013-08-16 17:12:00,2013-08-16 17:30:00,1003
306171864,KRSW,KCLT,2013-08-16 16:15:00,2013-08-16 16:17:00,2013-08-16 17:48:00,2013-08-16 17:45:00,1003
306170778,KRDU,KATL,2013-08-16 16:15:00,2013-08-16 16:16:00,2013-08-16 17:15:00,2013-08-16 17:24:00,1003
306171551,KRNO,KLAS,2013-08-16 16:15:00,2013-08-16 16:16:00,2013-08-16 17:13:00,2013-08-16 17:14:00,1003
306172585,KSAN,KTUS,2013-08-16 16:15:00,2013-08-16 16:12:00,2013-08-16 17:11:00,2013-08-16 17:08:00,1003
306178784,KSTL,KTPA,2013-08-16 16:15:00,2013-08-16 16:17:00,2013-08-16 18:10:00,2013-08-16 18:11:00,1003
306102427,KATL,KSLC,2013-08-16 16:15:00,2013-08-16 16:32:00,2013-08-16 20:04:00,2013-08-16 20:01:00,1003
306161365,KOAK,KSEA,2013-08-16 16:15:00,2013-08-16 16:16:00,2013-08-16 17:43:00,2013-08-16 17:46:00,1003
306178696,KSTL,KMDW,2013-08-16 16:15:00,2013-08-16 16:45:00,2013-08-16 16:58:00,2013-08-16 17:28:00,1003
306120863,KDEN,KMSY,2013-08-16 16:15:00,2013-08-16 16:20:00,2013-08-16 18:18:00,2013-08-16 18:32:00,1003
306172642,KSAT,KDAL,2013-08-16 16:15:00,2013-08-16 16:16:00,2013-08-16 16:56:00,2013-08-16 17:00:00,1003
306391778,KCLT,KMEM,2013-08-16 16:15:00,2013-08-16 15:57:00,2013-08-16 17:35:00,2013-08-16 17:13:00,1003
306109624,KBUF,KDCA,2013-08-16 16:15:00,2013-08-16 16:19:00,2013-08-16 17:12:00,2013-08-16 17:18:00,1003
306122102,KDFW,KTUL,2013-08-16 16:15:00,2013-08-16 16:07:00,2013-08-16 17:09:00,2013-08-16 16:58:00,1003
306167388,KPHX,KORD,2013-08-16 16:15:00,2013-08-16 16:31:00,2013-08-16 19:03:00,2013-08-16 19:27:00,1003
306145973,KLAS,KSEA,2013-08-16 16:15:00,2013-08-16 16:06:00,2013-08-16 18:15:00,2013-08-16 18:05:00,1003
306172509,KSAN,KPHX,2013-08-16 16:15:00,2013-08-16 16:22:00,2013-08-16 17:10:00,2013-08-16 17:12:00,1003
306162728,KORD,KDTW,2013-08-16 16:15:00,2013-08-16 16:06:00,2013-08-16 17:00:00,2013-08-16 16:56:00,1003
306392856,KCKB,KCLT,2013-08-16 16:15:00,2013-08-16 16:57:00,2013-08-16 17:10:00,2013-08-16 17:53:00,1003
306097262,KABE,KORD,2013-08-16 16:15:00,2013-08-16 16:17:00,2013-08-16 17:49:00,2013-08-16 17:59:00,1003
306129690,KFSD,KMSP,2013-08-16 16:15:00,2013-08-16 16:08:00,2013-08-16 16:48:00,2013-08-16 16:46:00,1003
306174868,KSFO,KPSC,2013-08-16 16:15:00,2013-08-16 16:16:00,2013-08-16 17:41:00,2013-08-16 17:36:00,1003
306101632,KATL,KEWN,2013-08-16 16:15:00,2013-08-16 16:29:00,2013-08-16 17:20:00,2013-08-16 17:27:00,1003
306147018,KLBB,KDFW,2013-08-16 16:15:00,2013-08-16 16:23:00,2013-08-16 17:26:00,2013-08-16 17:09:00,1003
306108513,KBQK,KATL,2013-08-16 16:15:00,2013-08-16 16:22:00,2013-08-16 17:01:00,2013-08-16 17:10:00,1003
306177235,KSLC,KEWR,2013-08-16 16:15:00,2013-08-16 16:14:00,2013-08-16 20:03:00,2013-08-16 20:08:00,1003
306145635,KLAS,KBNA,2013-08-16 16:15:00,2013-08-16 16:14:00,2013-08-16 19:15:00,2013-08-16 19:25:00,1003
306161276,KOAK,KGEG,2013-08-16 16:15:00,2013-08-16 16:09:00,2013-08-16 17:47:00,2013-08-16 17:39:00,1003
306126956,KEWR,KDEN,2013-08-16 16:15:00,2013-08-16 16:26:00,2013-08-16 19:43:00,2013-08-16 20:00:00,1003
306162464,KORD,KBUF,2013-08-16 16:15:00,2013-08-16 16:19:00,2013-08-16 17:21:00,2013-08-16 17:36:00,1003
306161331,KOAK,KPDX,2013-08-16 16:15:00,2013-08-16 16:22:00,2013-08-16 17:29:00,2013-08-16 17:35:00,1003
306163171,KORD,KSAW,2013-08-16 16:15:00,2013-08-16 16:21:00,2013-08-16 17:10:00,2013-08-16 17:12:00,1003
306127420,KEYW,KATL,2013-08-16 16:15:00,2013-08-16 16:25:00,2013-08-16 17:53:00,2013-08-16 17:56:00,1003
306124647,KDTW,KSBN,2013-08-16 16:15:00,2013-08-16 16:22:00,2013-08-16 16:45:00,2013-08-16 16:52:00,1003
306121370,KDFW,KCRP,2013-08-16 16:16:00,2013-08-16 16:23:00,2013-08-16 17:19:00,2013-08-16 17:17:00,1004
306124428,KDTW,KLGA,2013-08-16 16:16:00,2013-08-16 16:21:00,2013-08-16 17:25:00,2013-08-16 17:36:00,1004
306171537,KRNO,KDEN,2013-08-16 16:16:00,2013-08-16 16:48:00,2013-08-16 18:05:00,2013-08-16 18:37:00,1004
306162694,KORD,KDFW,2013-08-16 16:16:00,2013-08-16 16:10:00,2013-08-16 18:42:00,2013-08-16 17:57:00,1004
306146274,KLAX,KFAT,2013-08-16 16:16:00,2013-08-16 16:22:00,2013-08-16 17:04:00,2013-08-16 17:08:00,1004
306161251,KOAK,KBOI,2013-08-16 16:16:00,2013-08-16 16:19:00,2013-08-16 17:26:00,2013-08-16 17:34:00,1004
306156972,KMSN,KDFW,2013-08-16 16:16:00,2013-08-16 16:50:00,2013-08-16 18:35:00,2013-08-16 18:49:00,1004
306392534,KEWR,KBUF,2013-08-16 16:16:00,2013-08-16 17:06:00,2013-08-16 17:22:00,2013-08-16 18:13:00,1004
306124473,KDTW,KMEM,2013-08-16 16:16:00,2013-08-16 16:16:00,2013-08-16 17:46:00,2013-08-16 17:48:00,1004
306110081,KBWI,KORD,2013-08-16 16:16:00,2013-08-16 16:10:00,2013-08-16 17:48:00,2013-08-16 17:46:00,1004
306172490,KSAN,KORD,2013-08-16 16:16:00,2013-08-16 16:09:00,2013-08-16 20:04:00,2013-08-16 19:40:00,1004
306146268,KLAX,KEWR,2013-08-16 16:16:00,2013-08-16 16:20:00,2013-08-16 20:52:00,2013-08-16 21:15:00,1004
306146571,KLAX,KOKC,2013-08-16 16:16:00,2013-08-16 16:24:00,2013-08-16 18:49:00,2013-08-16 18:46:00,1004
306126260,KELM,KPHL,2013-08-16 16:16:00,2013-08-16 15:56:00,2013-08-16 17:00:00,2013-08-16 16:45:00,1004
306155883,KMKG,KORD,2013-08-16 16:16:00,2013-08-16 16:08:00,2013-08-16 16:42:00,2013-08-16 16:38:00,1004
306127133,KEWR,KMIA,2013-08-16 16:16:00,2013-08-16 16:02:00,2013-08-16 19:03:00,2013-08-16 18:26:00,1004
306155502,KMIA,KORD,2013-08-16 16:16:00,2013-08-16 16:07:00,2013-08-16 19:20:00,2013-08-16 18:38:00,1004
306162348,KORD,KATL,2013-08-16 16:16:00,2013-08-16 16:20:00,2013-08-16 17:39:00,2013-08-16 17:48:00,1004
306146888,KLAX,KSTL,2013-08-16 16:16:00,2013-08-16 16:17:00,2013-08-16 19:19:00,2013-08-16 19:32:00,1004
306101937,KATL,KLIT,2013-08-16 16:16:00,2013-08-16 16:12:00,2013-08-16 17:24:00,2013-08-16 17:21:00,1004
306131951,KGSP,KATL,2013-08-16 16:16:00,2013-08-16 16:54:00,2013-08-16 16:52:00,2013-08-16 17:34:00,1004
306120435,KDEN,KBWI,2013-08-16 16:16:00,2013-08-16 16:13:00,2013-08-16 19:17:00,2013-08-17 00:14:00,1004
306172681,KSAT,KIAH,2013-08-16 16:17:00,2013-08-16 16:17:00,2013-08-16 16:51:00,2013-08-16 16:54:00,1005
306167687,KPIT,KCLT,2013-08-16 16:17:00,2013-08-16 16:25:00,2013-08-16 17:24:00,2013-08-16 17:33:00,1005
306124701,KDTW,KTVC,2013-08-16 16:17:00,2013-08-16 16:22:00,2013-08-16 16:54:00,2013-08-16 17:09:00,1005
306108069,KBOS,KJFK,2013-08-16 16:17:00,2013-08-16 16:17:00,2013-08-16 16:59:00,2013-08-16 17:02:00,1005
306115058,KCLE,KSTL,2013-08-16 16:17:00,2013-08-16 16:09:00,2013-08-16 17:29:00,2013-08-16 17:27:00,1005
306146248,KLAX,KELP,2013-08-16 16:17:00,2013-08-16 16:37:00,2013-08-16 17:59:00,2013-08-16 18:22:00,1005
306102875,KAUS,KDFW,2013-08-16 16:17:00,2013-08-16 16:34:00,2013-08-16 17:21:00,2013-08-16 17:12:00,1005
306180707,KSYR,KORD,2013-08-16 16:17:00,2013-08-16 16:15:00,2013-08-16 17:47:00,2013-08-16 17:52:00,1005
306163342,KORD,KRDU,2013-08-16 16:17:00,2013-08-16 16:25:00,2013-08-16 17:49:00,2013-08-16 18:00:00,1005
306120835,KDEN,KMSO,2013-08-16 16:17:00,2013-08-16 16:29:00,2013-08-16 18:04:00,2013-08-16 18:08:00,1005
306127166,KEWR,KORD,2013-08-16 16:17:00,2013-08-16 16:24:00,2013-08-16 18:07:00,2013-08-16 18:17:00,1005
306102150,KATL,KOAJ,2013-08-16 16:17:00,2013-08-16 16:35:00,2013-08-16 17:19:00,2013-08-16 17:34:00,1005
306147958,KLGA,KJAX,2013-08-16 16:17:00,2013-08-16 16:31:00,2013-08-16 18:21:00,2013-08-16 18:41:00,1005
306392549,KEWR,KAVP,2013-08-16 16:17:00,2013-08-16 16:07:00,2013-08-16 16:43:00,2013-08-16 16:33:00,1005
306182513,KTLH,KMIA,2013-08-16 16:17:00,2013-08-16 16:09:00,2013-08-16 17:37:00,2013-08-16 17:11:00,1005
306102957,KAUS,KORD,2013-08-16 16:17:00,2013-08-16 16:15:00,2013-08-16 18:50:00,2013-08-16 18:22:00,1005
306177325,KSLC,KMCO,2013-08-16 16:17:00,2013-08-16 16:26:00,2013-08-16 19:59:00,2013-08-16 20:11:00,1005
306121281,KDFW,KBOS,2013-08-16 16:18:00,2013-08-16 16:43:00,2013-08-16 19:28:00,2013-08-16 19:50:00,1006
306124186,KDTW,KCAK,2013-08-16 16:18:00,2013-08-16 16:13:00,2013-08-16 16:46:00,2013-08-16 16:43:00,1006
306162581,KORD,KCMX,2013-08-16 16:18:00,2013-08-16 16:18:00,2013-08-16 17:13:00,2013-08-16 17:12:00,1006
306107852,KBOS,KACK,2013-08-16 16:18:00,2013-08-16 16:41:00,2013-08-16 16:57:00,2013-08-16 17:15:00,1006
306173407,KSDF,KCLT,2013-08-16 16:18:00,2013-08-16 16:26:00,2013-08-16 17:27:00,2013-08-16 17:35:00,1006
306137032,KIAD,KSYR,2013-08-16 16:18:00,2013-08-16 16:16:00,2013-08-16 17:06:00,2013-08-16 17:02:00,1006
306109646,KBUF,KJFK,2013-08-16 16:18:00,2013-08-16 16:13:00,2013-08-16 17:14:00,2013-08-16 17:11:00,1006
306115593,KCLT,KLGA,2013-08-16 16:18:00,2013-08-16 18:17:00,2013-08-16 17:34:00,2013-08-16 19:32:00,1006
306115038,KCLE,KPWM,2013-08-16 16:18:00,2013-08-16 16:10:00,2013-08-16 17:41:00,2013-08-16 17:43:00,1006
306392030,KMVY,KPWM,2013-08-16 16:18:00,2013-08-16 18:04:00,2013-08-16 16:42:00,2013-08-16 18:36:00,1006
306124087,KDTW,KALB,2013-08-16 16:18:00,2013-08-16 16:22:00,2013-08-16 17:24:00,2013-08-16 17:28:00,1006
306107356,KBOI,KPDX,2013-08-16 16:18:00,2013-08-16 16:16:00,2013-08-16 17:20:00,2013-08-16 17:27:00,1006
306137211,KIAH,KDAL,2013-08-16 16:18:00,2013-08-16 16:10:00,2013-08-16 16:55:00,2013-08-16 16:53:00,1006
306391570,KESN,KTEB,2013-08-16 16:18:00,2013-08-16 16:14:00,2013-08-16 16:54:00,2013-08-16 16:48:00,1006
306101726,KATL,KGSO,2013-08-16 16:18:00,2013-08-16 16:32:00,2013-08-16 17:05:00,2013-08-16 17:16:00,1006
306170905,KRDU,KMCO,2013-08-16 16:19:00,2013-08-16 16:23:00,2013-08-16 17:40:00,2013-08-16 17:42:00,1007
306101488,KATL,KCRW,2013-08-16 16:19:00,2013-08-16 16:34:00,2013-08-16 17:18:00,2013-08-16 17:30:00,1007
306110307,KBZN,KDEN,2013-08-16 16:19:00,2013-08-16 16:14:00,2013-08-16 17:33:00,2013-08-16 17:29:00,1007
306101827,KATL,KJAN,2013-08-16 16:19:00,2013-08-16 16:21:00,2013-08-16 17:08:00,2013-08-16 17:17:00,1007
306187142,KVPS,KCLT,2013-08-16 16:19:00,2013-08-16 16:32:00,2013-08-16 17:34:00,2013-08-16 17:40:00,1007
306172402,KSAN,KIAH,2013-08-16 16:19:00,2013-08-16 16:25:00,2013-08-16 18:59:00,2013-08-16 19:06:00,1007
306124633,KDTW,KRSW,2013-08-16 16:19:00,2013-08-16 16:20:00,2013-08-16 18:45:00,2013-08-16 18:47:00,1007
306109976,KBWI,KFLL,2013-08-16 16:19:00,2013-08-16 16:17:00,2013-08-16 18:41:00,2013-08-16 18:33:00,1007
306124142,KDTW,KBHM,2013-08-16 16:19:00,2013-08-16 16:34:00,2013-08-16 17:55:00,2013-08-16 18:04:00,1007
306163280,KORD,KPHL,2013-08-16 16:19:00,2013-08-16 16:24:00,2013-08-16 17:52:00,2013-08-16 17:56:00,1007
306119659,KDCA,KHPN,2013-08-16 16:19:00,2013-08-16 16:44:00,2013-08-16 17:13:00,2013-08-16 17:34:00,1007
306101435,KATL,KCHS,2013-08-16 16:19:00,2013-08-16 16:31:00,2013-08-16 17:00:00,2013-08-16 17:17:00,1007
306120554,KDEN,KELP,2013-08-16 16:19:00,2013-08-16 16:21:00,2013-08-16 17:40:00,2013-08-16 17:44:00,1007
306120462,KDEN,KCLT,2013-08-16 16:19:00,2013-08-16 16:24:00,2013-08-16 19:00:00,2013-08-16 19:10:00,1007
306157718,KMSY,KATL,2013-08-16 16:19:00,2013-08-16 16:24:00,2013-08-16 17:23:00,2013-08-16 17:19:00,1007
306138730,KIND,KDTW,2013-08-16 16:19:00,2013-08-16 16:11:00,2013-08-16 17:00:00,2013-08-16 16:57:00,1007
306155107,KMHK,KDFW,2013-08-16 16:19:00,2013-08-16 16:31:00,2013-08-16 17:44:00,2013-08-16 17:33:00,1007
306155119,KMHT,KBWI,2013-08-16 16:19:00,2013-08-16 16:18:00,2013-08-16 17:25:00,2013-08-16 17:26:00,1007
306174469,KSFO,KBUR,2013-08-16 16:19:00,2013-08-16 18:08:00,2013-08-16 17:13:00,2013-08-16 18:59:00,1007
306186315,KVEL,KDEN,2013-08-16 16:19:00,2013-08-16 16:11:00,2013-08-16 17:18:00,2013-08-16 17:13:00,1007
306188923,KXNA,KDEN,2013-08-16 16:19:00,2013-08-16 16:18:00,2013-08-16 17:51:00,2013-08-16 17:56:00,1007
306101626,KATL,KEVV,2013-08-16 16:19:00,2013-08-16 16:15:00,2013-08-16 17:15:00,2013-08-16 17:11:00,1007
306136986,KIAD,KROC,2013-08-16 16:20:00,2013-08-16 16:24:00,2013-08-16 17:06:00,2013-08-16 17:09:00,1008
306171296,KRIC,KLGA,2013-08-16 16:20:00,2013-08-16 16:21:00,2013-08-16 17:06:00,2013-08-16 17:06:00,1008
306152601,KMCI,KEWR,2013-08-16 16:20:00,2013-08-16 16:21:00,2013-08-16 18:40:00,2013-08-16 18:44:00,1008
306121348,KDFW,KCLT,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 18:39:00,2013-08-16 18:16:00,1008
306392309,KALW,KBFI,2013-08-16 16:20:00,2013-08-16 16:03:00,2013-08-16 17:17:00,2013-08-16 17:03:00,1008
306176621,KSJC,KSNA,2013-08-16 16:20:00,2013-08-16 16:30:00,2013-08-16 17:17:00,2013-08-16 17:31:00,1008
306118613,KCVG,KCLT,2013-08-16 16:20:00,2013-08-16 16:40:00,2013-08-16 17:21:00,2013-08-16 17:47:00,1008
306106438,KBNA,KLAS,2013-08-16 16:20:00,2013-08-16 16:22:00,2013-08-16 20:06:00,2013-08-16 19:55:00,1008
306153030,KMCO,KRIC,2013-08-16 16:20:00,2013-08-16 16:24:00,2013-08-16 17:48:00,2013-08-16 17:51:00,1008
306167288,KPHX,KLAX,2013-08-16 16:20:00,2013-08-16 16:27:00,2013-08-16 17:16:00,2013-08-16 17:26:00,1008
306140208,KJAX,KDCA,2013-08-16 16:20:00,2013-08-16 16:21:00,2013-08-16 17:50:00,2013-08-16 17:47:00,1008
306121564,KDFW,KIAH,2013-08-16 16:20:00,2013-08-16 16:19:00,2013-08-16 17:18:00,2013-08-16 17:01:00,1008
306148245,KLGB,KAUS,2013-08-16 16:20:00,2013-08-16 16:12:00,2013-08-16 18:51:00,2013-08-16 18:41:00,1008
306115591,KCLT,KLGA,2013-08-16 16:20:00,2013-08-16 16:25:00,2013-08-16 17:58:00,2013-08-16 17:39:00,1008
306109920,KBWI,KCLT,2013-08-16 16:20:00,2013-08-16 16:33:00,2013-08-16 17:15:00,2013-08-16 17:48:00,1008
306178673,KSTL,KLGA,2013-08-16 16:20:00,2013-08-16 16:13:00,2013-08-16 18:14:00,2013-08-16 18:13:00,1008
306150161,KLIT,KDAL,2013-08-16 16:20:00,2013-08-16 16:14:00,2013-08-16 17:07:00,2013-08-16 17:09:00,1008
306113931,KCHA,KORD,2013-08-16 16:20:00,2013-08-16 16:11:00,2013-08-16 18:03:00,2013-08-16 17:34:00,1008
306115526,KCLT,KIAH,2013-08-16 16:20:00,2013-08-16 16:30:00,2013-08-16 18:31:00,2013-08-16 18:39:00,1008
306124446,KDTW,KMCI,2013-08-16 16:20:00,2013-08-16 16:20:00,2013-08-16 17:50:00,2013-08-16 17:51:00,1008
306119584,KDCA,KCLT,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 17:10:00,2013-08-16 17:15:00,1008
306114959,KCLE,KMCI,2013-08-16 16:20:00,2013-08-16 16:20:00,2013-08-16 18:00:00,2013-08-16 18:00:00,1008
306110661,KCAK,KLGA,2013-08-16 16:20:00,2013-08-16 16:33:00,2013-08-16 17:17:00,2013-08-16 17:39:00,1008
306157513,KMSP,KPHX,2013-08-16 16:20:00,2013-08-16 17:30:00,2013-08-16 19:11:00,2013-08-16 20:09:00,1008
306102190,KATL,KORF,2013-08-16 16:20:00,2013-08-16 16:26:00,2013-08-16 17:33:00,2013-08-16 17:30:00,1008
306169043,KPQI,KBOS,2013-08-16 16:20:00,2013-08-16 16:10:00,2013-08-16 17:40:00,2013-08-16 17:25:00,1008
306146017,KLAS,KSJC,2013-08-16 16:20:00,2013-08-16 16:19:00,2013-08-16 17:31:00,2013-08-16 17:19:00,1008
306173023,KSBA,KSFO,2013-08-16 16:20:00,2013-08-16 17:49:00,2013-08-16 17:17:00,2013-08-16 18:46:00,1008
306150152,KLIT,KATL,2013-08-16 16:20:00,2013-08-16 16:23:00,2013-08-16 17:23:00,2013-08-16 17:28:00,1008
306124287,KDTW,KERI,2013-08-16 16:20:00,2013-08-16 16:23:00,2013-08-16 16:49:00,2013-08-16 16:54:00,1008
306172704,KSAT,KMEM,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 17:59:00,2013-08-16 17:52:00,1008
306162510,KORD,KCID,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 17:05:00,2013-08-16 16:51:00,1008
306128381,KFLL,KDFW,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 19:17:00,2013-08-16 18:57:00,1008
306170875,KRDU,KJFK,2013-08-16 16:20:00,2013-08-16 16:41:00,2013-08-16 17:25:00,2013-08-16 17:46:00,1008
306171286,KRIC,KFLL,2013-08-16 16:20:00,2013-08-16 16:21:00,2013-08-16 18:25:00,2013-08-16 18:14:00,1008
306147022,KLBB,KLAS,2013-08-16 16:20:00,2013-08-16 16:26:00,2013-08-16 18:11:00,2013-08-16 18:16:00,1008
306146154,KLAX,KBZN,2013-08-16 16:20:00,2013-08-16 16:39:00,2013-08-16 18:23:00,2013-08-16 18:55:00,1008
306121966,KDFW,KSAT,2013-08-16 16:20:00,2013-08-16 16:22:00,2013-08-16 17:14:00,2013-08-16 17:06:00,1008
306157224,KMSP,KEWR,2013-08-16 16:20:00,2013-08-16 16:59:00,2013-08-16 18:32:00,2013-08-16 19:17:00,1008
306152625,KMCI,KLAX,2013-08-16 16:20:00,2013-08-16 16:19:00,2013-08-16 19:30:00,2013-08-16 19:19:00,1008
306174829,KSFO,KPDX,2013-08-16 16:20:00,2013-08-16 16:18:00,2013-08-16 17:38:00,2013-08-16 17:34:00,1008
306124001,KDSM,KORD,2013-08-16 16:20:00,2013-08-16 16:33:00,2013-08-16 17:11:00,2013-08-16 17:27:00,1008
306390860,KFOK,KARR,2013-08-16 16:21:00,2013-08-16 16:47:00,2013-08-16 18:04:00,2013-08-16 18:38:00,1009
306101658,KATL,KFAY,2013-08-16 16:21:00,2013-08-16 16:20:00,2013-08-16 17:15:00,2013-08-16 17:08:00,1009
306392237,KFLL,KPBI,2013-08-16 16:21:00,2013-08-16 15:50:00,2013-08-16 16:33:00,2013-08-16 16:10:00,1009
306137254,KIAH,KDFW,2013-08-16 16:21:00,2013-08-16 16:13:00,2013-08-16 17:31:00,2013-08-16 16:57:00,1009
306121443,KDFW,KDTW,2013-08-16 16:21:00,2013-08-16 16:19:00,2013-08-16 18:26:00,2013-08-16 18:25:00,1009
306165124,KPDX,KSEA,2013-08-16 16:21:00,2013-08-16 16:20:00,2013-08-16 16:53:00,2013-08-16 17:00:00,1009
306131926,KGSO,KDFW,2013-08-16 16:21:00,2013-08-16 17:53:00,2013-08-16 19:05:00,2013-08-16 20:20:00,1009
306170911,KRDU,KMDW,2013-08-16 16:21:00,2013-08-16 16:30:00,2013-08-16 17:51:00,2013-08-16 18:15:00,1009
306146589,KLAX,KORD,2013-08-16 16:21:00,2013-08-16 16:41:00,2013-08-16 19:46:00,2013-08-16 20:18:00,1009
306392957,KBCT,KLEX,2013-08-16 16:21:00,2013-08-16 16:35:00,2013-08-16 18:26:00,2013-08-16 18:21:00,1009
306108223,KBOS,KORD,2013-08-16 16:21:00,2013-08-16 16:13:00,2013-08-16 18:55:00,2013-08-16 18:25:00,1009
306166496,KPHL,KBNA,2013-08-16 16:21:00,2013-08-16 16:27:00,2013-08-16 18:02:00,2013-08-16 18:15:00,1009
306119884,KDCA,KSTL,2013-08-16 16:21:00,2013-08-16 16:21:00,2013-08-16 18:04:00,2013-08-16 18:04:00,1009
