id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival,idif_actual_runway_departure,idif_actual_runway_arrival
306178585,KSTL,KCVG,2013-08-16 15:38:00,2013-08-16 15:30:00,2013-08-16 16:28:00,2013-08-16 16:19:00,958,1007
306145853,KLAS,KMSO,2013-08-16 15:25:00,2013-08-16 15:31:00,2013-08-16 17:12:00,2013-08-16 17:20:00,959,1068
306174922,KSFO,KSBA,2013-08-16 15:21:00,2013-08-16 15:31:00,2013-08-16 16:23:00,2013-08-16 16:45:00,959,1033
306114820,KCLE,KATL,2013-08-16 15:32:00,2013-08-16 15:31:00,2013-08-16 16:52:00,2013-08-16 17:00:00,959,1048
306102295,KATL,KRDU,2013-08-16 15:17:00,2013-08-16 15:31:00,2013-08-16 16:10:00,2013-08-16 16:21:00,959,1009
306157436,KMSP,KMSN,2013-08-16 15:32:00,2013-08-16 15:31:00,2013-08-16 16:10:00,2013-08-16 16:10:00,959,998
306146184,KLAX,KCVG,2013-08-16 15:25:00,2013-08-16 15:31:00,2013-08-16 19:00:00,2013-08-16 19:20:00,959,1188
306097380,KABQ,KPHX,2013-08-16 15:25:00,2013-08-16 15:31:00,2013-08-16 16:20:00,2013-08-16 16:27:00,959,1015
306166822,KPHL,KMSP,2013-08-16 15:29:00,2013-08-16 15:31:00,2013-08-16 17:43:00,2013-08-16 17:49:00,959,1097
306147857,KLGA,KDEN,2013-08-16 15:25:00,2013-08-16 15:31:00,2013-08-16 19:00:00,2013-08-16 19:05:00,959,1173
306157427,KMSP,KMLI,2013-08-16 15:31:00,2013-08-16 15:31:00,2013-08-16 16:14:00,2013-08-16 16:14:00,959,1002
306110009,KBWI,KISP,2013-08-16 15:30:00,2013-08-16 15:31:00,2013-08-16 16:16:00,2013-08-16 16:15:00,959,1003
306391449,KAPC,KASE,2013-08-16 15:06:00,2013-08-16 15:31:00,2013-08-16 17:00:00,2013-08-16 15:40:00,959,968
306137541,KIAH,KOKC,2013-08-16 15:38:00,2013-08-16 15:31:00,2013-08-16 16:37:00,2013-08-16 16:38:00,959,1026
306099188,KALB,KORD,2013-08-16 15:28:00,2013-08-16 15:31:00,2013-08-16 17:12:00,2013-08-16 17:19:00,959,1067
306178660,KSTL,KJFK,2013-08-16 15:35:00,2013-08-16 15:31:00,2013-08-16 17:28:00,2013-08-16 17:30:00,959,1078
306153568,KMDW,KICT,2013-08-16 15:34:00,2013-08-16 15:31:00,2013-08-16 16:58:00,2013-08-16 16:53:00,959,1041
306115522,KCLT,KIAH,2013-08-16 15:33:00,2013-08-16 15:31:00,2013-08-16 17:36:00,2013-08-16 17:34:00,959,1082
306391397,KCOD,KSJC,2013-08-16 15:36:00,2013-08-16 15:32:00,2013-08-16 17:42:00,2013-08-16 17:43:00,960,1091
306391539,KBOI,KBNO,2013-08-16 14:42:00,2013-08-16 15:32:00,2013-08-16 15:27:00,2013-08-16 15:04:00,960,932
306119296,KDAL,KSTL,2013-08-16 15:30:00,2013-08-16 15:32:00,2013-08-16 16:50:00,2013-08-16 16:50:00,960,1038
306104044,KBDL,KMSP,2013-08-16 15:38:00,2013-08-16 15:32:00,2013-08-16 18:04:00,2013-08-16 17:54:00,960,1102
306114841,KCLE,KBTV,2013-08-16 15:38:00,2013-08-16 15:32:00,2013-08-16 16:45:00,2013-08-16 16:40:00,960,1028
306109954,KBWI,KDFW,2013-08-16 15:09:00,2013-08-16 15:32:00,2013-08-16 18:22:00,2013-08-16 18:15:00,960,1123
306155363,KMIA,KIAH,2013-08-16 15:33:00,2013-08-16 15:32:00,2013-08-16 17:57:00,2013-08-16 17:43:00,960,1091
306157152,KMSP,KDAY,2013-08-16 15:23:00,2013-08-16 15:32:00,2013-08-16 16:43:00,2013-08-16 16:53:00,960,1041
306115226,KCLT,KAVP,2013-08-16 15:35:00,2013-08-16 15:32:00,2013-08-16 16:59:00,2013-08-16 16:57:00,960,1045
306109602,KBUF,KBOS,2013-08-16 15:44:00,2013-08-16 15:32:00,2013-08-16 16:42:00,2013-08-16 16:26:00,960,1014
306102166,KATL,KORD,2013-08-16 15:14:00,2013-08-16 15:32:00,2013-08-16 16:50:00,2013-08-16 17:02:00,960,1050
306137600,KIAH,KPNS,2013-08-16 15:13:00,2013-08-16 15:32:00,2013-08-16 16:25:00,2013-08-16 16:40:00,960,1028
306137161,KIAH,KCLE,2013-08-16 15:27:00,2013-08-16 15:32:00,2013-08-16 17:40:00,2013-08-16 17:46:00,960,1094
306163186,KORD,KMSO,2013-08-16 14:58:00,2013-08-16 15:32:00,2013-08-16 17:53:00,2013-08-16 18:29:00,960,1137
306153471,KMDW,KBBG,2013-08-16 15:34:00,2013-08-16 15:32:00,2013-08-16 16:42:00,2013-08-16 16:43:00,960,1031
306119766,KDCA,KMKE,2013-08-16 15:34:00,2013-08-16 15:32:00,2013-08-16 17:04:00,2013-08-16 17:05:00,960,1053
306147878,KLGA,KDFW,2013-08-16 15:44:00,2013-08-16 15:32:00,2013-08-16 19:12:00,2013-08-16 18:41:00,960,1149
306162370,KORD,KATL,2013-08-16 15:36:00,2013-08-16 15:32:00,2013-08-16 17:12:00,2013-08-16 17:01:00,960,1049
306172745,KSAV,KATL,2013-08-16 15:28:00,2013-08-16 15:32:00,2013-08-16 16:14:00,2013-08-16 16:16:00,960,1004
306183180,KTPA,KJFK,2013-08-16 15:01:00,2013-08-16 15:32:00,2013-08-16 17:06:00,2013-08-16 17:37:00,960,1085
306115385,KCLT,KDFW,2013-08-16 15:48:00,2013-08-16 15:32:00,2013-08-16 18:22:00,2013-08-16 17:40:00,960,1088
306155870,KMKE,KRSW,2013-08-16 12:09:00,2013-08-16 15:33:00,2013-08-16 14:39:00,2013-08-16 18:09:00,961,1117
306157271,KMSP,KGRB,2013-08-16 15:30:00,2013-08-16 15:33:00,2013-08-16 16:13:00,2013-08-16 16:17:00,961,1005
306157754,KMSY,KDFW,2013-08-16 15:42:00,2013-08-16 15:33:00,2013-08-16 17:11:00,2013-08-16 16:40:00,961,1028
306164846,KPBI,KISP,2013-08-16 15:20:00,2013-08-16 15:33:00,2013-08-16 17:41:00,2013-08-16 17:46:00,961,1094
306388275,KBGR,KGPT,2013-08-16 15:30:00,2013-08-16 15:33:00,2013-08-16 18:54:00,2013-08-16 18:59:00,961,1167
306145776,KLAS,KJFK,2013-08-16 15:26:00,2013-08-16 15:33:00,2013-08-16 20:22:00,2013-08-16 20:08:00,961,1236
306391747,KMVY,KBOS,2013-08-16 16:06:00,2013-08-16 15:33:00,2013-08-16 16:18:00,2013-08-16 16:00:00,961,988
306137332,KIAH,KICT,2013-08-16 15:30:00,2013-08-16 15:33:00,2013-08-16 16:50:00,2013-08-16 16:58:00,961,1046
306148280,KLGB,KSLC,2013-08-16 15:21:00,2013-08-16 15:33:00,2013-08-16 16:47:00,2013-08-16 16:59:00,961,1047
306116132,KCMH,KMDW,2013-08-16 15:34:00,2013-08-16 15:33:00,2013-08-16 16:22:00,2013-08-16 16:24:00,961,1012
306150186,KLIT,KORD,2013-08-16 15:36:00,2013-08-16 15:33:00,2013-08-16 16:56:00,2013-08-16 16:48:00,961,1036
306183170,KTPA,KJAX,2013-08-16 15:41:00,2013-08-16 15:33:00,2013-08-16 16:37:00,2013-08-16 16:19:00,961,1007
306166713,KPHL,KIPT,2013-08-16 15:28:00,2013-08-16 15:33:00,2013-08-16 16:04:00,2013-08-16 16:09:00,961,997
306163446,KORD,KSFO,2013-08-16 15:02:00,2013-08-16 15:33:00,2013-08-16 18:56:00,2013-08-16 19:41:00,961,1209
306145977,KLAS,KSEA,2013-08-16 15:20:00,2013-08-16 15:33:00,2013-08-16 17:21:00,2013-08-16 17:38:00,961,1086
306169842,KPVD,KPHL,2013-08-16 15:33:00,2013-08-16 15:33:00,2013-08-16 16:24:00,2013-08-16 16:30:00,961,1018
306172341,KSAN,KABQ,2013-08-16 15:05:00,2013-08-16 15:33:00,2013-08-16 16:28:00,2013-08-16 17:00:00,961,1048
306109692,KBUF,KPHL,2013-08-16 15:34:00,2013-08-16 15:33:00,2013-08-16 16:32:00,2013-08-16 16:29:00,961,1017
306182992,KTOL,KORD,2013-08-16 14:45:00,2013-08-16 15:33:00,2013-08-16 15:59:00,2013-08-16 16:17:00,961,1005
306177206,KSLC,KDEN,2013-08-16 15:34:00,2013-08-16 15:33:00,2013-08-16 16:37:00,2013-08-16 16:36:00,961,1024
306121575,KDFW,KICT,2013-08-16 15:11:00,2013-08-16 15:33:00,2013-08-16 16:15:00,2013-08-16 16:34:00,961,1022
306128487,KFLL,KMSY,2013-08-16 15:25:00,2013-08-16 15:34:00,2013-08-16 16:59:00,2013-08-16 17:08:00,962,1056
306121939,KDFW,KROW,2013-08-16 15:26:00,2013-08-16 15:34:00,2013-08-16 16:34:00,2013-08-16 16:41:00,962,1029
306122092,KDFW,KTPA,2013-08-16 15:41:00,2013-08-16 15:34:00,2013-08-16 17:54:00,2013-08-16 17:33:00,962,1081
306147668,KLGA,KATL,2013-08-16 15:12:00,2013-08-16 15:34:00,2013-08-16 17:03:00,2013-08-16 17:36:00,962,1084
306174168,KSEA,KPHL,2013-08-16 15:39:00,2013-08-16 15:34:00,2013-08-16 20:14:00,2013-08-16 20:17:00,962,1245
306101648,KATL,KEWR,2013-08-16 15:25:00,2013-08-16 15:34:00,2013-08-16 17:00:00,2013-08-16 17:13:00,962,1061
306163405,KORD,KSBN,2013-08-16 15:39:00,2013-08-16 15:34:00,2013-08-16 15:56:00,2013-08-16 15:56:00,962,984
306157773,KMSY,KHOU,2013-08-16 15:40:00,2013-08-16 15:34:00,2013-08-16 16:33:00,2013-08-16 16:30:00,962,1018
306392049,KLSE,KTPA,2013-08-16 16:10:00,2013-08-16 15:34:00,2013-08-16 18:42:00,2013-08-16 18:05:00,962,1113
306136420,KHTS,KMYR,2013-08-16 15:30:00,2013-08-16 15:34:00,2013-08-16 16:29:00,2013-08-16 16:32:00,962,1020
306147610,KLEX,KDTW,2013-08-16 15:40:00,2013-08-16 15:34:00,2013-08-16 16:27:00,2013-08-16 16:24:00,962,1012
306042226,KLAX,KMSP,2013-08-16 15:26:00,2013-08-16 15:34:00,2013-08-16 18:25:00,2013-08-16 18:40:00,962,1148
306102125,KATL,KMSY,2013-08-16 15:15:00,2013-08-16 15:34:00,2013-08-16 16:24:00,2013-08-16 16:42:00,962,1030
306157613,KMSP,KTUL,2013-08-16 15:11:00,2013-08-16 15:34:00,2013-08-16 16:46:00,2013-08-16 17:05:00,962,1053
306161815,KOKC,KIAD,2013-08-16 15:44:00,2013-08-16 15:34:00,2013-08-16 18:01:00,2013-08-16 17:55:00,962,1103
306166583,KPHL,KCMH,2013-08-16 15:36:00,2013-08-16 15:34:00,2013-08-16 16:40:00,2013-08-16 16:42:00,962,1030
306118749,KCVG,KTPA,2013-08-16 15:37:00,2013-08-16 15:34:00,2013-08-16 17:20:00,2013-08-16 17:18:00,962,1066
306391436,KEGE,KTTN,2013-08-16 15:06:00,2013-08-16 15:34:00,2013-08-16 18:06:00,2013-08-16 18:40:00,962,1148
306152977,KMCO,KORD,2013-08-16 15:32:00,2013-08-16 15:34:00,2013-08-16 17:53:00,2013-08-16 17:50:00,962,1098
306102265,KATL,KPIT,2013-08-16 14:47:00,2013-08-16 15:34:00,2013-08-16 15:57:00,2013-08-16 16:43:00,962,1031
306183189,KTPA,KLGA,2013-08-16 15:32:00,2013-08-16 15:34:00,2013-08-16 17:37:00,2013-08-16 17:40:00,962,1088
306151992,KMAF,KDFW,2013-08-16 15:19:00,2013-08-16 15:34:00,2013-08-16 16:29:00,2013-08-16 16:24:00,962,1012
306180712,KSYR,KORD,2013-08-16 15:46:00,2013-08-16 15:34:00,2013-08-16 17:48:00,2013-08-16 17:06:00,962,1054
306138726,KIND,KDFW,2013-08-16 15:46:00,2013-08-16 15:34:00,2013-08-16 18:02:00,2013-08-16 17:20:00,962,1068
306115865,KCLT,KSAV,2013-08-16 15:32:00,2013-08-16 15:34:00,2013-08-16 16:08:00,2013-08-16 16:12:00,962,1000
306104067,KBDL,KPIT,2013-08-16 15:37:00,2013-08-16 15:34:00,2013-08-16 16:45:00,2013-08-16 16:45:00,962,1033
306174821,KSFO,KPDX,2013-08-16 15:18:00,2013-08-16 15:34:00,2013-08-16 16:38:00,2013-08-16 16:55:00,962,1043
306155504,KMIA,KORF,2013-08-16 15:23:00,2013-08-16 15:34:00,2013-08-16 17:34:00,2013-08-16 17:27:00,962,1075
306102975,KAUS,KSFO,2013-08-16 13:21:00,2013-08-16 15:34:00,2013-08-16 16:40:00,2013-08-16 19:06:00,962,1174
306155753,KMKE,KATL,2013-08-16 15:08:00,2013-08-16 15:34:00,2013-08-16 16:38:00,2013-08-16 17:06:00,962,1054
306391528,KPIA,KSAN,2013-08-16 15:06:00,2013-08-16 15:34:00,2013-08-16 19:36:00,2013-08-16 19:08:00,962,1176
306119243,KDAL,KICT,2013-08-16 15:34:00,2013-08-16 15:34:00,2013-08-16 16:26:00,2013-08-16 16:28:00,962,1016
306097394,KABQ,KSAN,2013-08-16 14:59:00,2013-08-16 15:34:00,2013-08-16 16:32:00,2013-08-16 17:01:00,962,1049
306153614,KMDW,KMCO,2013-08-16 15:17:00,2013-08-16 15:34:00,2013-08-16 17:28:00,2013-08-16 17:46:00,962,1094
306114935,KCLE,KJHW,2013-08-16 15:35:00,2013-08-16 15:34:00,2013-08-16 16:08:00,2013-08-16 16:07:00,962,995
306177628,KSMF,KLAS,2013-08-16 15:35:00,2013-08-16 15:34:00,2013-08-16 16:42:00,2013-08-16 16:38:00,962,1026
306161976,KOMA,KDEN,2013-08-16 15:17:00,2013-08-16 15:34:00,2013-08-16 16:27:00,2013-08-16 16:47:00,962,1035
306174857,KSFO,KPHX,2013-08-16 15:36:00,2013-08-16 15:34:00,2013-08-16 17:14:00,2013-08-16 17:06:00,962,1054
306137173,KIAH,KCLT,2013-08-16 15:20:00,2013-08-16 15:35:00,2013-08-16 17:26:00,2013-08-16 17:33:00,963,1081
306146880,KLAX,KSMF,2013-08-16 15:32:00,2013-08-16 15:35:00,2013-08-16 16:39:00,2013-08-16 16:36:00,963,1024
306121599,KDFW,KJFK,2013-08-16 15:38:00,2013-08-16 15:35:00,2013-08-16 18:32:00,2013-08-16 18:31:00,963,1139
306107965,KBOS,KDCA,2013-08-16 15:20:00,2013-08-16 15:35:00,2013-08-16 16:31:00,2013-08-16 16:44:00,963,1032
306119436,KDAY,KPHL,2013-08-16 15:20:00,2013-08-16 15:35:00,2013-08-16 16:37:00,2013-08-16 16:47:00,963,1035
306147806,KLGA,KCMH,2013-08-16 15:44:00,2013-08-16 15:35:00,2013-08-16 17:11:00,2013-08-16 16:56:00,963,1044
306392173,KCOS,KMZJ,2013-08-16 14:52:00,2013-08-16 15:35:00,2013-08-16 16:27:00,2013-08-16 17:32:00,963,1080
306157145,KMSP,KCVG,2013-08-16 15:29:00,2013-08-16 15:35:00,2013-08-16 16:55:00,2013-08-16 16:59:00,963,1047
306145707,KLAS,KDSM,2013-08-16 15:37:00,2013-08-16 15:35:00,2013-08-16 18:10:00,2013-08-16 18:09:00,963,1117
306127141,KEWR,KMSP,2013-08-16 15:44:00,2013-08-16 15:35:00,2013-08-16 18:07:00,2013-08-16 17:51:00,963,1099
306391681,KLVK,KOTH,2013-08-16 15:36:00,2013-08-16 15:35:00,2013-08-16 16:42:00,2013-08-16 16:33:00,963,1021
306167548,KPHX,KSNA,2013-08-16 15:30:00,2013-08-16 15:35:00,2013-08-16 16:26:00,2013-08-16 16:31:00,963,1019
306162846,KORD,KGRR,2013-08-16 14:58:00,2013-08-16 15:35:00,2013-08-16 15:35:00,2013-08-16 15:59:00,963,987
306388373,KMVY,KBOS,2013-08-16 15:15:00,2013-08-16 15:35:00,2013-08-16 15:45:00,2013-08-16 16:07:00,963,995
306166549,KPHL,KCAE,2013-08-16 15:31:00,2013-08-16 15:35:00,2013-08-16 16:55:00,2013-08-16 17:00:00,963,1048
306102358,KATL,KSAV,2013-08-16 15:17:00,2013-08-16 15:35:00,2013-08-16 16:06:00,2013-08-16 16:11:00,963,999
306163220,KORD,KMSY,2013-08-16 14:35:00,2013-08-16 15:35:00,2013-08-16 16:25:00,2013-08-16 17:32:00,963,1080
306146481,KLAX,KMDW,2013-08-16 15:30:00,2013-08-16 15:35:00,2013-08-16 18:54:00,2013-08-16 19:15:00,963,1183
306391511,KHOU,KSAF,2013-08-16 13:36:00,2013-08-16 15:35:00,2013-08-16 13:48:00,2013-08-16 17:22:00,963,1070
306161958,KOMA,KATL,2013-08-16 15:38:00,2013-08-16 15:35:00,2013-08-16 17:22:00,2013-08-16 17:19:00,963,1067
306121455,KDFW,KELP,2013-08-16 14:41:00,2013-08-16 15:35:00,2013-08-16 16:03:00,2013-08-16 16:50:00,963,1038
306166931,KPHL,KROC,2013-08-16 15:40:00,2013-08-16 15:35:00,2013-08-16 16:44:00,2013-08-16 16:42:00,963,1030
306188933,KXNA,KDFW,2013-08-16 15:37:00,2013-08-16 15:35:00,2013-08-16 16:45:00,2013-08-16 16:19:00,963,1007
306114897,KCLE,KEWR,2013-08-16 15:31:00,2013-08-16 15:35:00,2013-08-16 16:30:00,2013-08-16 16:38:00,963,1026
306391472,KSFO,KRNO,2013-08-16 14:27:00,2013-08-16 15:35:00,2013-08-16 15:25:00,2013-08-16 16:26:00,963,1014
306137233,KIAH,KDEN,2013-08-16 15:23:00,2013-08-16 15:35:00,2013-08-16 17:23:00,2013-08-16 17:58:00,963,1106
306178725,KSTL,KOMA,2013-08-16 15:00:00,2013-08-16 15:36:00,2013-08-16 15:55:00,2013-08-16 16:32:00,964,1020
306140855,KJFK,KLAX,2013-08-16 15:21:00,2013-08-16 15:36:00,2013-08-16 20:24:00,2013-08-16 20:47:00,964,1275
306101557,KATL,KDEN,2013-08-16 15:15:00,2013-08-16 15:36:00,2013-08-16 18:03:00,2013-08-16 18:18:00,964,1126
306177777,KSNA,KATL,2013-08-16 15:38:00,2013-08-16 15:36:00,2013-08-16 19:19:00,2013-08-16 19:20:00,964,1188
306184883,KTYS,KATL,2013-08-16 15:27:00,2013-08-16 15:36:00,2013-08-16 16:05:00,2013-08-16 16:19:00,964,1007
306115403,KCLT,KDTW,2013-08-16 15:34:00,2013-08-16 15:36:00,2013-08-16 16:46:00,2013-08-16 16:49:00,964,1037
306136856,KIAD,KJFK,2013-08-16 15:42:00,2013-08-16 15:36:00,2013-08-16 16:24:00,2013-08-16 16:24:00,964,1012
306128393,KFLL,KDTW,2013-08-16 15:31:00,2013-08-16 15:36:00,2013-08-16 17:53:00,2013-08-16 18:13:00,964,1121
306137596,KIAH,KPIT,2013-08-16 15:35:00,2013-08-16 15:36:00,2013-08-16 17:55:00,2013-08-16 18:02:00,964,1110
306104980,KBHM,KORD,2013-08-16 14:18:00,2013-08-16 15:36:00,2013-08-16 15:51:00,2013-08-16 17:13:00,964,1061
306101378,KATL,KBWI,2013-08-16 15:24:00,2013-08-16 15:36:00,2013-08-16 16:51:00,2013-08-16 16:50:00,964,1038
306127662,KFAT,KDEN,2013-08-16 15:35:00,2013-08-16 15:36:00,2013-08-16 17:30:00,2013-08-16 17:34:00,964,1082
306174170,KSEA,KPHX,2013-08-16 15:38:00,2013-08-16 15:36:00,2013-08-16 18:00:00,2013-08-16 17:54:00,964,1102
306155036,KMGM,KATL,2013-08-16 14:37:00,2013-08-16 15:36:00,2013-08-16 15:09:00,2013-08-16 16:05:00,964,993
306390304,KTUL,KDFW,2013-08-16 15:13:00,2013-08-16 15:36:00,2013-08-16 16:15:00,2013-08-16 16:14:00,964,1002
306101323,KATL,KBNA,2013-08-16 15:16:00,2013-08-16 15:36:00,2013-08-16 15:51:00,2013-08-16 16:13:00,964,1001
306392281,KOKC,KSEA,2013-08-16 15:10:00,2013-08-16 15:36:00,2013-08-16 18:26:00,2013-08-16 17:30:00,964,1078
306167264,KPHX,KLAS,2013-08-16 15:36:00,2013-08-16 15:36:00,2013-08-16 16:20:00,2013-08-16 16:23:00,964,1011
306167693,KPIT,KCVG,2013-08-16 15:40:00,2013-08-16 15:36:00,2013-08-16 16:23:00,2013-08-16 16:16:00,964,1004
306120513,KDEN,KDFW,2013-08-16 15:30:00,2013-08-16 15:36:00,2013-08-16 17:26:00,2013-08-16 16:56:00,964,1044
306188956,KXNA,KSFB,2013-08-16 15:29:00,2013-08-16 15:36:00,2013-08-16 17:30:00,2013-08-16 17:41:00,964,1089
306157291,KMSP,KIAD,2013-08-16 15:37:00,2013-08-16 15:36:00,2013-08-16 17:39:00,2013-08-16 17:30:00,964,1078
306146623,KLAX,KPHX,2013-08-16 15:32:00,2013-08-16 15:36:00,2013-08-16 16:41:00,2013-08-16 16:35:00,964,1023
306153507,KMDW,KCLT,2013-08-16 15:25:00,2013-08-16 15:36:00,2013-08-16 16:51:00,2013-08-16 17:03:00,964,1051
306110141,KBWI,KRSW,2013-08-16 15:30:00,2013-08-16 15:36:00,2013-08-16 17:42:00,2013-08-16 18:03:00,964,1111
306183163,KTPA,KIAH,2013-08-16 15:39:00,2013-08-16 15:36:00,2013-08-16 17:24:00,2013-08-16 17:20:00,964,1068
306130470,KGEG,KSEA,2013-08-16 15:38:00,2013-08-16 15:36:00,2013-08-16 16:21:00,2013-08-16 16:24:00,964,1012
306146061,KLAS,KXNA,2013-08-16 15:30:00,2013-08-16 15:36:00,2013-08-16 17:52:00,2013-08-16 18:07:00,964,1115
306119035,KDAB,KATL,2013-08-16 15:34:00,2013-08-16 15:36:00,2013-08-16 16:34:00,2013-08-16 16:37:00,964,1025
306152982,KMCO,KORD,2013-08-16 15:44:00,2013-08-16 15:36:00,2013-08-16 18:24:00,2013-08-16 17:54:00,964,1102
306162650,KORD,KDCA,2013-08-16 15:42:00,2013-08-16 15:37:00,2013-08-16 17:15:00,2013-08-16 16:58:00,965,1046
306173899,KSEA,KDEN,2013-08-16 15:40:00,2013-08-16 15:37:00,2013-08-16 17:53:00,2013-08-16 17:42:00,965,1090
306119810,KDCA,KORD,2013-08-16 15:41:00,2013-08-16 15:37:00,2013-08-16 17:16:00,2013-08-16 17:17:00,965,1065
306167099,KPHX,KBUR,2013-08-16 15:30:00,2013-08-16 15:37:00,2013-08-16 16:36:00,2013-08-16 16:47:00,965,1035
306110370,KCAE,KATL,2013-08-16 15:40:00,2013-08-16 15:37:00,2013-08-16 16:24:00,2013-08-16 16:18:00,965,1006
306166735,KPHL,KLAS,2013-08-16 15:33:00,2013-08-16 15:37:00,2013-08-16 20:03:00,2013-08-16 20:08:00,965,1236
306166910,KPHL,KRDU,2013-08-16 15:40:00,2013-08-16 15:37:00,2013-08-16 16:39:00,2013-08-16 16:35:00,965,1023
306172780,KSAV,KORD,2013-08-16 15:28:00,2013-08-16 15:37:00,2013-08-16 17:17:00,2013-08-16 17:28:00,965,1076
306116168,KCMH,KPHL,2013-08-16 15:40:00,2013-08-16 15:37:00,2013-08-16 16:48:00,2013-08-16 16:41:00,965,1029
306146745,KLAX,KSEA,2013-08-16 15:30:00,2013-08-16 15:37:00,2013-08-16 17:31:00,2013-08-16 17:41:00,965,1089
306155354,KMIA,KIAD,2013-08-16 15:43:00,2013-08-16 15:37:00,2013-08-16 18:02:00,2013-08-16 17:44:00,965,1092
306157813,KMSY,KMDW,2013-08-16 15:40:00,2013-08-16 15:37:00,2013-08-16 17:32:00,2013-08-16 17:31:00,965,1079
306183701,KTRI,KCLT,2013-08-16 15:35:00,2013-08-16 15:37:00,2013-08-16 16:06:00,2013-08-16 16:18:00,965,1006
306137713,KIAH,KTUL,2013-08-16 15:30:00,2013-08-16 15:37:00,2013-08-16 16:35:00,2013-08-16 16:47:00,965,1035
306121964,KDFW,KSAT,2013-08-16 15:21:00,2013-08-16 15:37:00,2013-08-16 16:14:00,2013-08-16 16:21:00,965,1009
306391480,KHPN,KBTV,2013-08-16 14:10:00,2013-08-16 15:37:00,2013-08-16 14:51:00,2013-08-16 16:19:00,965,1007
306178704,KSTL,KMSP,2013-08-16 14:30:00,2013-08-16 15:37:00,2013-08-16 15:38:00,2013-08-16 16:44:00,965,1032
306106352,KBNA,KBWI,2013-08-16 15:20:00,2013-08-16 15:37:00,2013-08-16 16:42:00,2013-08-16 16:53:00,965,1041
306121903,KDFW,KPHX,2013-08-16 15:21:00,2013-08-16 15:37:00,2013-08-16 17:36:00,2013-08-16 17:50:00,965,1098
306181724,KTBN,KSTL,2013-08-16 15:52:00,2013-08-16 15:37:00,2013-08-16 16:35:00,2013-08-16 16:22:00,965,1010
306157315,KMSP,KIND,2013-08-16 15:23:00,2013-08-16 15:37:00,2013-08-16 16:31:00,2013-08-16 16:50:00,965,1038
306152778,KMCO,KCLE,2013-08-16 15:20:00,2013-08-16 15:37:00,2013-08-16 17:17:00,2013-08-16 17:32:00,965,1080
306115632,KCLT,KMCI,2013-08-16 15:40:00,2013-08-16 15:38:00,2013-08-16 17:42:00,2013-08-16 17:34:00,966,1082
306117086,KCPR,KDEN,2013-08-16 15:43:00,2013-08-16 15:38:00,2013-08-16 16:29:00,2013-08-16 16:21:00,966,1009
306170495,KPWM,KPHL,2013-08-16 15:40:00,2013-08-16 15:38:00,2013-08-16 16:52:00,2013-08-16 16:52:00,966,1040
306115763,KCLT,KPBI,2013-08-16 15:29:00,2013-08-16 15:38:00,2013-08-16 16:56:00,2013-08-16 17:04:00,966,1052
306166830,KPHL,KMSP,2013-08-16 15:39:00,2013-08-16 15:38:00,2013-08-16 17:51:00,2013-08-16 17:53:00,966,1101
306174848,KSFO,KPHL,2013-08-16 15:30:00,2013-08-16 15:38:00,2013-08-16 20:20:00,2013-08-16 20:37:00,966,1265
306120763,KDEN,KMAF,2013-08-16 15:38:00,2013-08-16 15:38:00,2013-08-16 17:03:00,2013-08-16 16:55:00,966,1043
306121423,KDFW,KDEN,2013-08-16 15:31:00,2013-08-16 15:38:00,2013-08-16 17:23:00,2013-08-16 17:18:00,966,1066
306110031,KBWI,KLIT,2013-08-16 15:39:00,2013-08-16 15:38:00,2013-08-16 17:47:00,2013-08-16 17:45:00,966,1093
306121043,KDEN,KSFO,2013-08-16 14:30:00,2013-08-16 15:38:00,2013-08-16 16:43:00,2013-08-16 17:48:00,966,1096
306188948,KXNA,KORD,2013-08-16 15:44:00,2013-08-16 15:38:00,2013-08-16 17:22:00,2013-08-16 16:53:00,966,1041
306155837,KMKE,KMSP,2013-08-16 15:40:00,2013-08-16 15:38:00,2013-08-16 16:28:00,2013-08-16 16:24:00,966,1012
306148185,KLGA,KTPA,2013-08-16 15:22:00,2013-08-16 15:38:00,2013-08-16 17:45:00,2013-08-16 18:03:00,966,1111
306097332,KABQ,KDFW,2013-08-16 15:22:00,2013-08-16 15:38:00,2013-08-16 17:06:00,2013-08-16 16:52:00,966,1040
306102591,KATW,KDTW,2013-08-16 15:44:00,2013-08-16 15:38:00,2013-08-16 16:30:00,2013-08-16 16:25:00,966,1013
306102180,KATL,KORD,2013-08-16 15:02:00,2013-08-16 15:38:00,2013-08-16 16:27:00,2013-08-16 17:05:00,966,1053
306162406,KORD,KBDL,2013-08-16 15:47:00,2013-08-16 15:38:00,2013-08-16 17:39:00,2013-08-16 17:17:00,966,1065
306185119,KUIN,KSTL,2013-08-16 15:47:00,2013-08-16 15:38:00,2013-08-16 16:22:00,2013-08-16 16:13:00,966,1001
306146153,KLAX,KBWI,2013-08-16 15:36:00,2013-08-16 15:38:00,2013-08-16 20:04:00,2013-08-16 20:14:00,966,1242
306157208,KMSP,KDSM,2013-08-16 15:35:00,2013-08-16 15:38:00,2013-08-16 16:16:00,2013-08-16 16:17:00,966,1005
