Martha's Vineyard Airport,New Bedford Regional Airport,1,962,407.5
Louisville International Standiford Field,La Guardia Airport,1,614,370.0
Capital City Airport,Detroit Metropolitan Wayne County Airport,1,610,282.0
Detroit Metropolitan Wayne County Airport,Charleston Air Force Base-International Airport,1,1086,446.0
Detroit Metropolitan Wayne County Airport,Greater Rochester International Airport,1,1174,362.0
Blue Grass Airport,Detroit Metropolitan Wayne County Airport,1,731,341.5
Capital City Airport,Detroit Metropolitan Wayne County Airport,1,1065,255.0
Detroit Metropolitan Wayne County Airport,Capital City Airport,1,992,240.0
Roanoke Regional Woodrum Field,Detroit Metropolitan Wayne County Airport,1,976,361.0
Detroit Metropolitan Wayne County Airport,Roanoke Regional Woodrum Field,1,853,406.0
Norfolk International Airport,La Guardia Airport,1,790,301.0
Cincinnati Northern Kentucky International Airport,Charlotte Douglas International Airport,1,841,386.0
Capital City Airport,Detroit Metropolitan Wayne County Airport,1,1310,263.0
Roanoke Regional Woodrum Field,La Guardia Airport,1,629,295.0
General Edward Lawrence Logan International Airport,Port Columbus International Airport,1,1434,380.0
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,869,336.0
Detroit Metropolitan Wayne County Airport,Port Columbus International Airport,1,781,365.0
Richmond International Airport,Detroit Metropolitan Wayne County Airport,1,1245,398.0
Detroit Metropolitan Wayne County Airport,Richmond International Airport,1,1108,382.0
John F Kennedy International Airport,Richmond International Airport,1,919,321.0
General Edward Lawrence Logan International Airport,Port Columbus International Airport,1,797,407.5
Port Columbus International Airport,General Edward Lawrence Logan International Airport,1,638,396.5
Memphis International Airport,Louisville International Standiford Field,1,824,353.0
Manchester Airport,Detroit Metropolitan Wayne County Airport,1,670,362.0
La Guardia Airport,Asheville Regional Airport,1,814,402.5
Louisville International Standiford Field,Detroit Metropolitan Wayne County Airport,1,643,326.0
Detroit Metropolitan Wayne County Airport,Capital City Airport,1,1241,243.5
John F Kennedy International Airport,Raleigh Durham International Airport,1,783,264.0
Raleigh Durham International Airport,John F Kennedy International Airport,1,679,372.0
Cleveland Hopkins International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,655,365.0
Charlotte Douglas International Airport,Memphis International Airport,1,980,358.0
Detroit Metropolitan Wayne County Airport,Cincinnati Northern Kentucky International Airport,1,706,340.0
Greater Rochester International Airport,John F Kennedy International Airport,1,614,326.0
Blue Grass Airport,Detroit Metropolitan Wayne County Airport,1,1293,323.0
Detroit Metropolitan Wayne County Airport,Blue Grass Airport,1,1183,378.5
Greater Rochester International Airport,Detroit Metropolitan Wayne County Airport,1,1312,294.0
Norfolk International Airport,John F Kennedy International Airport,1,1048,285.0
Detroit Metropolitan Wayne County Airport,Greenville Spartanburg International Airport,1,1191,447.5
Greenville Spartanburg International Airport,Detroit Metropolitan Wayne County Airport,1,1012,355.0
Piedmont Triad International Airport,Detroit Metropolitan Wayne County Airport,1,700,355.0
Detroit Metropolitan Wayne County Airport,Cincinnati Northern Kentucky International Airport,1,1187,312.0
Cincinnati Northern Kentucky International Airport,Philadelphia International Airport,1,683,377.0
Port Columbus International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,670,386.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Cleveland Hopkins International Airport,1,920,439.0
Buffalo Niagara International Airport,Detroit Metropolitan Wayne County Airport,1,860,290.0
Detroit Metropolitan Wayne County Airport,Buffalo Niagara International Airport,1,760,335.0
Cincinnati Northern Kentucky International Airport,Raleigh Durham International Airport,1,828,411.0
Detroit Metropolitan Wayne County Airport,Kalamazoo Battle Creek International Airport,1,882,263.0
Cincinnati Northern Kentucky International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1300,373.5
Detroit Metropolitan Wayne County Airport,Indianapolis International Airport,1,1439,378.0
Syracuse Hancock International Airport,Detroit Metropolitan Wayne County Airport,1,647,334.0
Detroit Metropolitan Wayne County Airport,McGhee Tyson Airport,1,878,381.0
Richmond International Airport,John F Kennedy International Airport,1,620,313.0
Pittsburgh International Airport,Cincinnati Northern Kentucky International Airport,1,720,352.0
Cleveland Hopkins International Airport,John F Kennedy International Airport,1,973,375.0
Detroit Metropolitan Wayne County Airport,Cleveland Hopkins International Airport,1,1305,262.0
McGhee Tyson Airport,Detroit Metropolitan Wayne County Airport,1,1126,379.5
Cleveland Hopkins International Airport,La Guardia Airport,1,813,312.0
Raleigh Durham International Airport,Port Columbus International Airport,1,1331,353.0
Louisville International Standiford Field,Detroit Metropolitan Wayne County Airport,1,940,348.0
General Edward Lawrence Logan International Airport,Port Columbus International Airport,1,1156,364.0
Louisville International Standiford Field,Detroit Metropolitan Wayne County Airport,1,1113,348.0
Detroit Metropolitan Wayne County Airport,Louisville International Standiford Field,1,999,371.0
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,970,303.0
Buffalo Niagara International Airport,Detroit Metropolitan Wayne County Airport,1,1066,297.0
Detroit Metropolitan Wayne County Airport,Buffalo Niagara International Airport,1,971,367.0
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,1310,297.5
John F Kennedy International Airport,Greater Rochester International Airport,1,1173,287.0
Bangor International Airport,La Guardia Airport,1,730,344.0
Louisville International Standiford Field,Memphis International Airport,1,1370,347.0
Detroit Metropolitan Wayne County Airport,Cleveland Hopkins International Airport,1,885,294.0
Chicago O'Hare International Airport,Hartsfield Jackson Atlanta International Airport,1,712,450.0
Chicago O'Hare International Airport,Ronald Reagan Washington National Airport,1,796,463.0
Chicago O'Hare International Airport,La Guardia Airport,1,865,433.5
Dallas Fort Worth International Airport,Chicago O'Hare International Airport,1,869,421.5
Pittsburgh International Airport,George Bush Intercontinental Houston Airport,1,596,450.0
Austin Bergstrom International Airport,Washington Dulles International Airport,1,744,389.0
George Bush Intercontinental Houston Airport,Hartsfield Jackson Atlanta International Airport,1,920,449.5
George Bush Intercontinental Houston Airport,Austin Bergstrom International Airport,1,738,289.0
Cleveland Hopkins International Airport,Newark Liberty International Airport,1,615,352.5
Hartsfield Jackson Atlanta International Airport,Washington Dulles International Airport,1,583,401.0
Port Columbus International Airport,George Bush Intercontinental Houston Airport,1,792,416.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,615,340.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,617,317.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,675,352.5
General Edward Lawrence Logan International Airport,La Guardia Airport,1,676,351.5
La Guardia Airport,General Edward Lawrence Logan International Airport,1,727,340.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,735,288.5
La Guardia Airport,General Edward Lawrence Logan International Airport,1,787,343.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,793,249.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,852,356.5
La Guardia Airport,General Edward Lawrence Logan International Airport,1,905,342.5
General Edward Lawrence Logan International Airport,La Guardia Airport,1,913,320.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,968,321.5
General Edward Lawrence Logan International Airport,La Guardia Airport,1,971,319.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1028,320.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,1036,320.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1089,320.5
General Edward Lawrence Logan International Airport,La Guardia Airport,1,1091,315.5
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1144,336.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,1150,316.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1207,331.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,1212,325.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1268,341.0
General Edward Lawrence Logan International Airport,La Guardia Airport,1,1273,339.0
La Guardia Airport,General Edward Lawrence Logan International Airport,1,1329,356.5
General Edward Lawrence Logan International Airport,La Guardia Airport,1,637,289.5
Ronald Reagan Washington National Airport,La Guardia Airport,1,618,325.5
La Guardia Airport,Ronald Reagan Washington National Airport,1,608,319.5
Ronald Reagan Washington National Airport,La Guardia Airport,1,669,303.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,677,313.0
Ronald Reagan Washington National Airport,La Guardia Airport,1,730,342.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,727,329.0
Ronald Reagan Washington National Airport,La Guardia Airport,1,795,309.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,852,322.0
Ronald Reagan Washington National Airport,La Guardia Airport,1,913,311.5
La Guardia Airport,Ronald Reagan Washington National Airport,1,908,323.0
Ronald Reagan Washington National Airport,La Guardia Airport,1,972,313.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,968,321.0
Ronald Reagan Washington National Airport,La Guardia Airport,1,1034,281.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,1029,320.5
La Guardia Airport,Ronald Reagan Washington National Airport,1,1087,372.0
La Guardia Airport,Ronald Reagan Washington National Airport,1,1148,305.0
La Guardia Airport,Chicago O'Hare International Airport,1,625,417.0
Chicago O'Hare International Airport,La Guardia Airport,1,698,451.0
Chicago O'Hare International Airport,La Guardia Airport,1,758,375.5
La Guardia Airport,Chicago O'Hare International Airport,1,761,404.0
Chicago O'Hare International Airport,La Guardia Airport,1,820,427.0
La Guardia Airport,Chicago O'Hare International Airport,1,803,404.0
La Guardia Airport,Chicago O'Hare International Airport,1,865,385.0
Chicago O'Hare International Airport,La Guardia Airport,1,939,372.0
Chicago O'Hare International Airport,La Guardia Airport,1,996,440.0
La Guardia Airport,Chicago O'Hare International Airport,1,982,396.0
Chicago O'Hare International Airport,La Guardia Airport,1,1056,425.0
Chicago O'Hare International Airport,La Guardia Airport,1,1179,452.0
Chicago O'Hare International Airport,La Guardia Airport,1,1241,404.0
La Guardia Airport,Buffalo Niagara International Airport,1,940,319.0
Charlotte Douglas International Airport,La Guardia Airport,1,1196,388.0
